"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"The analysis of disease biomarker data using a mixed hidden Markov model (Open Access publication)"	"Authors: Johann C Detilleux"	"Quantitative Genetics Group  Department of Animal Production  Faculty of Veterinary Medicine  University of Liège  Liège  BelgiumJohann C Detilleux"	"No Co-Author"	"15 September 2008"	"A mixed hidden Markov model (HMM) was developed for predicting breeding values of a biomarker (here  somatic cell score) and the individual probabilities of health and disease (here  mastitis) based upon the measurements of the biomarker. At a first level  the unobserved disease process (Markov model) was introduced and at a second level  the measurement process was modeled  making the link between the unobserved disease states and the observed biomarker values. This hierarchical formulation allows joint estimation of the parameters of both processes. The flexibility of this approach is illustrated on the simulated data. Firstly  lactation curves for the biomarker were generated based upon published parameters (mean  variance  and probabilities of infection) for cows with known clinical conditions (health or mastitis due to  or ). Next  estimation of the parameters was performed  Gibbs sampling  assuming the health status was unknown. Results from the simulations and mathematics show that the mixed HMM is appropriate to estimate the quantities of interest although the accuracy of the estimates is moderate when the prevalence of the disease is low. The paper ends with some indications for further developments of the methodology."	"hidden Markov model  mixed model  mastitis  somatic cell score"	"                                                   Research                                            Open Access                                                              Published: 15 September 2008                         The analysis of disease biomarker data using a mixed hidden Markov model (Open Access publication)                         Johann C Detilleux1                                   Genetics Selection Evolution                              volume 40  Article number: 491 (2008)             Cite this article                                                                                                      1930 Accesses                                                                                                                                                   1 Altmetric                                                                                                     Metrics details                                                                                                                                     A mixed hidden Markov model (HMM) was developed for predicting breeding values of a biomarker (here  somatic cell score) and the individual probabilities of health and disease (here  mastitis) based upon the measurements of the biomarker. At a first level  the unobserved disease process (Markov model) was introduced and at a second level  the measurement process was modeled  making the link between the unobserved disease states and the observed biomarker values. This hierarchical formulation allows joint estimation of the parameters of both processes. The flexibility of this approach is illustrated on the simulated data. Firstly  lactation curves for the biomarker were generated based upon published parameters (mean  variance  and probabilities of infection) for cows with known clinical conditions (health or mastitis due to  or ). Next  estimation of the parameters was performed  Gibbs sampling  assuming the health status was unknown. Results from the simulations and mathematics show that the mixed HMM is appropriate to estimate the quantities of interest although the accuracy of the estimates is moderate when the prevalence of the disease is low. The paper ends with some indications for further developments of the methodology. Correspondence to                 .  Detilleux  J.C. The analysis of disease biomarker data using a mixed hidden Markov model ().                      491 (2008). https://doi.org/10.1186/1297-9686-40-5-491  Received Accepted Published  hidden Markov model  mixed model  mastitis  somatic cell score"
"Genetic and morphological characterisation of the Ankole Longhorn cattle in the African Great Lakes region"	"Authors: Deo B. Ndumu  Roswitha Baumung  Olivier Hanotte  Maria Wurzinger  Mwai A. Okeyo  Han Jianlin  Harrison Kibogo and Johann Sölkner"	"Department of Sustainable Agricultural Systems  BOKU-University of Natural Resources and Applied Life Sciences  Vienna  AustriaDeo B. Ndumu  Roswitha Baumung  Maria Wurzinger & Johann Sölkner Ministry of Agriculture  Animal Industry and Fisheries  Directorate of Animal Resources  P.O. Box 513  Entebbe  UgandaDeo B. Ndumu International Livestock Research Institute (ILRI)  P.O. Box 30709  Nairobi  00100  KenyaDeo B. Ndumu  Olivier Hanotte  Mwai A. Okeyo  Han Jianlin & Harrison Kibogo CAAS-ILRI Joint Laboratory on Livestock and Forage Genetic Resources  Institute of Animal Science  Chinese Academy of Agricultural Sciences (CAAS)  Beijing  100094  PR ChinaHan Jianlin"	"No Co-Author"	"15 September 2008"	"The study investigated the population structure  diversity and differentiation of almost all of the ecotypes representing the African Ankole Longhorn cattle breed on the basis of morphometric (shape and size)  genotypic and spatial distance data. Twentyone morphometric measurements were used to describe the morphology of 439 individuals from 11 sub-populations located in five countries around the Great Lakes region of central and eastern Africa. Additionally  472 individuals were genotyped using 15 DNA microsatellites. Femoral length  horn length  horn circumference  rump height  body length and fore-limb circumference showed the largest differences between regions. An overall  index indicated that 2.7% of the total genetic variation was present among sub-populations. The least differentiation was observed between the two sub-populations of Mbarara south and Luwero in Uganda  while the highest level of differentiation was observed between the Mugamba in Burundi and Malagarasi in Tanzania. An estimated membership of four for the inferred clusters from a model-based Bayesian approach was obtained. Both analyses on distance-based and model-based methods consistently isolated the Mugamba sub-population in Burundi from the others."	"Ankole Longhorn cattle  microsatellite  geometric morphometric  genetic distance  spatial distance"	"                                                   Research                                            Open Access                                                              Published: 15 September 2008                         Genetic and morphological characterisation of the Ankole Longhorn cattle in the African Great Lakes region                         Deo B. Ndumu1 2 3  Roswitha Baumung1  Olivier Hanotte3  Maria Wurzinger1  Mwai A. Okeyo3  Han Jianlin3 4  Harrison Kibogo3 & Johann Sölkner1                                   Genetics Selection Evolution                              volume 40  Article number: 467 (2008)             Cite this article                                                                                                      4294 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                     The study investigated the population structure  diversity and differentiation of almost all of the ecotypes representing the African Ankole Longhorn cattle breed on the basis of morphometric (shape and size)  genotypic and spatial distance data. Twentyone morphometric measurements were used to describe the morphology of 439 individuals from 11 sub-populations located in five countries around the Great Lakes region of central and eastern Africa. Additionally  472 individuals were genotyped using 15 DNA microsatellites. Femoral length  horn length  horn circumference  rump height  body length and fore-limb circumference showed the largest differences between regions. An overall  index indicated that 2.7% of the total genetic variation was present among sub-populations. The least differentiation was observed between the two sub-populations of Mbarara south and Luwero in Uganda  while the highest level of differentiation was observed between the Mugamba in Burundi and Malagarasi in Tanzania. An estimated membership of four for the inferred clusters from a model-based Bayesian approach was obtained. Both analyses on distance-based and model-based methods consistently isolated the Mugamba sub-population in Burundi from the others. Correspondence to                 .  Ndumu  D.B.  Baumung  R.  Hanotte  O.  Genetic and morphological characterisation of the Ankole Longhorn cattle in the African Great Lakes region.                      467 (2008). https://doi.org/10.1186/1297-9686-40-5-467  Received Accepted Published  Ankole Longhorn cattle  microsatellite  geometric morphometric  genetic distance  spatial distance"
"GSE moves to open access publishing"	"Authors: "	""	"No Co-Author"	"15 September 2008"	"(To access the full article  please see PDF)"	""	"                                                   Editorial                                            Open Access                                                              Published: 15 September 2008                         GSE moves to open access publishing                                                           Genetics Selection Evolution                              volume 40  Article number: 465 (2008)             Cite this article                                                                                                      2022 Accesses                                                                                                              Metrics details                                                                                                                                       GSE moves to open access publishing.                      465 (2008). https://doi.org/10.1186/1297-9686-40-5-465  Published  "
"Chromosomal mapping  differential origin and evolution of the S100 gene family"	"Authors: Xuan Shang  Hanhua Cheng and Rongjia Zhou"	"Department of Genetics and Center for Developmental Biology  College of Life Sciences  Wuhan University  Wuhan  430072  PR ChinaXuan Shang  Hanhua Cheng & Rongjia Zhou"	"No Co-Author"	"15 July 2008"	"S100 proteins are calcium-binding proteins  which exist only in vertebrates and which constitute a large protein family. The origin and evolution of the S100 family in vertebrate lineages remain a challenge. Here  we examined the synteny conservation of mammalian  genes by analysing the sequence of available vertebrate  genes in databases. Five  gene members  unknown previously  were identified by chromosome mapping analysis. Mammalian  genes are duplicated and clustered on a single chromosome while two  gene clusters are found on separate chromosomes in teleost fish  suggesting that  genes existed in fish before the fish-specific genome duplication took place. During speciation  tandem gene duplication events within the cluster of  genes of a given chromosome have probably led to the multiple members of the  gene family. These duplicated genes have been retained in the genome either by neofunctionalisation and/or subfunctionalisation or have evolved into non-coding sequences. However in vertebrate genomes  other  genes are also present      and   which exist as single copy genes distributed on different chromosomes  suggesting that they could have evolved from an ancestor different to that of the  genes."	"chromosome mapping                   S100                 genome duplication  synteny  vertebrate"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         Chromosomal mapping  differential origin and evolution of the S100 gene family                         Xuan Shang1  Hanhua Cheng1 & Rongjia Zhou1                                   Genetics Selection Evolution                              volume 40  Article number: 449 (2008)             Cite this article                                                                                                      2680 Accesses                                                                                                     11 Citations                                                                                             Metrics details                                                                                                                                     S100 proteins are calcium-binding proteins  which exist only in vertebrates and which constitute a large protein family. The origin and evolution of the S100 family in vertebrate lineages remain a challenge. Here  we examined the synteny conservation of mammalian  genes by analysing the sequence of available vertebrate  genes in databases. Five  gene members  unknown previously  were identified by chromosome mapping analysis. Mammalian  genes are duplicated and clustered on a single chromosome while two  gene clusters are found on separate chromosomes in teleost fish  suggesting that  genes existed in fish before the fish-specific genome duplication took place. During speciation  tandem gene duplication events within the cluster of  genes of a given chromosome have probably led to the multiple members of the  gene family. These duplicated genes have been retained in the genome either by neofunctionalisation and/or subfunctionalisation or have evolved into non-coding sequences. However in vertebrate genomes  other  genes are also present      and   which exist as single copy genes distributed on different chromosomes  suggesting that they could have evolved from an ancestor different to that of the  genes. Correspondence to                  or .  Shang  X.  Cheng  H. & Zhou  R. Chromosomal mapping  differential origin and evolution of the  gene family.                      449 (2008). https://doi.org/10.1186/1297-9686-40-4-449  Received Accepted Published  chromosome mapping                   S100                 genome duplication  synteny  vertebrate"
"Conservation priorities for Ethiopian sheep breeds combining threat status  breed merits and contributions to genetic diversity"	"Authors: Solomon Gizaw  Hans Komen  Jack J. Windig  Olivier Hanotte and Johan A.M. van Arendonk"	"Debre Birhan Agricultural Research Center  P.O. Box 112  Debre Birhan  EthiopiaSolomon Gizaw Animal Breeding and Genomics Centre  Wageningen University  P.O. Box 338  6700  AH  Wageningen  The NetherlandsSolomon Gizaw  Hans Komen & Johan A.M. van Arendonk Animal Breeding and Genomics Centre  Animal Sciences Group  Wageningen UR  P.O. Box 65  8200  AB  Lelystad  The NetherlandsJack J. Windig Centre for Genetic Resources  The Netherlands (CGN) Wageningen UR  P.O. Box 65  8200  AB  Lelystad  The NetherlandsJack J. Windig International Livestock Research Institute  P.O. Box 30709  Nairobi  KenyaOlivier Hanotte"	"No Co-Author"	"15 July 2008"	"Prioritizing livestock breeds for conservation needs to incorporate both genetic and non-genetic aspects important for the survival of the breeds. Here  we apply a maximum-utility-strategy to prioritize 14 traditional Ethiopian sheep breeds based on their threat status  contributions to farmer livelihoods (current breed merits) and contributions to genetic diversity. Contributions of the breeds to genetic diversity were quantified using Eding's marker-estimated kinship approaches. Non-genetic aspects included threats ( low population size  low preferences by farmers) and current merits (economic  ecological and cultural merits). Threat analysis identified eight of the 14 breeds as threatened. Analysis of current merits showed that sub-alpine and arid-lowland breeds contribute most to farmer livelihoods in comparison to other breeds. The highest contribution to the genetic diversity conserved was from the Simien breed. Simien showed high between-breed (low between-breed kinship = 0.04) as well as high within-breed diversity (low within-breed kinship = 0.09 and high  = 0.73 and allelic richness = 6.83). We combined the results on threat status  current breed merits and contributions to genetic diversity to produce a ranking of the 14 breeds for conservation purposes. Our results balance the trade-offs between conserving breeds as insurance against future uncertainties and current sustainable utilization. The ranking of breeds provides a basis for conservation strategies for Ethiopian sheep and contributes to a regional or global conservation plan."	"conservation  sheep  diversity  threat status  breed merit"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         Conservation priorities for Ethiopian sheep breeds combining threat status  breed merits and contributions to genetic diversity                         Solomon Gizaw1 2  Hans Komen2  Jack J. Windig3 4  Olivier Hanotte5 & Johan A.M. van Arendonk2                                   Genetics Selection Evolution                              volume 40  Article number: 433 (2008)             Cite this article                                                                                                      3622 Accesses                                                                                                                                                   0 Altmetric                                                                                                     Metrics details                                                                                                                                     Prioritizing livestock breeds for conservation needs to incorporate both genetic and non-genetic aspects important for the survival of the breeds. Here  we apply a maximum-utility-strategy to prioritize 14 traditional Ethiopian sheep breeds based on their threat status  contributions to farmer livelihoods (current breed merits) and contributions to genetic diversity. Contributions of the breeds to genetic diversity were quantified using Eding's marker-estimated kinship approaches. Non-genetic aspects included threats ( low population size  low preferences by farmers) and current merits (economic  ecological and cultural merits). Threat analysis identified eight of the 14 breeds as threatened. Analysis of current merits showed that sub-alpine and arid-lowland breeds contribute most to farmer livelihoods in comparison to other breeds. The highest contribution to the genetic diversity conserved was from the Simien breed. Simien showed high between-breed (low between-breed kinship = 0.04) as well as high within-breed diversity (low within-breed kinship = 0.09 and high  = 0.73 and allelic richness = 6.83). We combined the results on threat status  current breed merits and contributions to genetic diversity to produce a ranking of the 14 breeds for conservation purposes. Our results balance the trade-offs between conserving breeds as insurance against future uncertainties and current sustainable utilization. The ranking of breeds provides a basis for conservation strategies for Ethiopian sheep and contributes to a regional or global conservation plan. Correspondence to                 .  Gizaw  S.  Komen  H.  Windig  J.J.  Conservation priorities for Ethiopian sheep breeds combining threat status  breed merits and contributions to genetic diversity.                      433 (2008). https://doi.org/10.1186/1297-9686-40-4-433  Received Accepted Published  conservation  sheep  diversity  threat status  breed merit"
"Sustainable long-term conservation of rare cattle breeds using rotational AI sires"	"Authors: Jean-Jacques Colleau and Laurent Avon"	"INRA  UR337 Station de génétique quantitative et appliquée  78352  Jouy-en-Josas Cedex  FranceJean-Jacques Colleau Département Génétique  Institut de l'élevage  149 Rue de Bercy  75595  Paris Cedex 12  FranceLaurent Avon"	"No Co-Author"	"15 July 2008"	"The development of inbreeding in rotation breeding schemes  sequentially using artificial insemination (AI) sires over generations  was investigated for a full AI scheme. Asymptotic prediction formulae of inbreeding coefficients were established when the first rotation list of AI sires (possibly related) was in use. Simulated annealing provided the optimal rotation order of sires within this list  when the sires were related. These methods were also used for subsequent rotation lists  needed by the exhaustion of semen stores for the first bulls. Simulation was carried out starting with groups of independent sires  with different sizes. To generate a yearly inbreeding rate substantially lower than 0.05% (considered to be within reach by conventional conservation schemes using frequent replacements)  the results obtained showed that the number of sires should be at least 10–15 and that the same sires should be used during at least 50 years. The ultimate objective was to examine the relevance of implementing rotation in breeding schemes on the actual rare French cattle breeds under conservation. The best candidate for such a test was the Villard-de-Lans breed (27 bulls and 73 000 doses for only 340 females) and it turned out to be the best performer with an inbreeding coefficient of only 7.4% after 500 years and five different sire lists. Due to the strong requirements on semen stores and on the stability of population size  actual implementation of this kind of conservation scheme was recommended only in special ('niche') cattle populations."	"conservation                   rotation                 inbreeding  coancestry  artificial insemination"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         Sustainable long-term conservation of rare cattle breeds using rotational AI sires                         Jean-Jacques Colleau1 & Laurent Avon2                                   Genetics Selection Evolution                              volume 40  Article number: 415 (2008)             Cite this article                                                                                                      1896 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                     The development of inbreeding in rotation breeding schemes  sequentially using artificial insemination (AI) sires over generations  was investigated for a full AI scheme. Asymptotic prediction formulae of inbreeding coefficients were established when the first rotation list of AI sires (possibly related) was in use. Simulated annealing provided the optimal rotation order of sires within this list  when the sires were related. These methods were also used for subsequent rotation lists  needed by the exhaustion of semen stores for the first bulls. Simulation was carried out starting with groups of independent sires  with different sizes. To generate a yearly inbreeding rate substantially lower than 0.05% (considered to be within reach by conventional conservation schemes using frequent replacements)  the results obtained showed that the number of sires should be at least 10–15 and that the same sires should be used during at least 50 years. The ultimate objective was to examine the relevance of implementing rotation in breeding schemes on the actual rare French cattle breeds under conservation. The best candidate for such a test was the Villard-de-Lans breed (27 bulls and 73 000 doses for only 340 females) and it turned out to be the best performer with an inbreeding coefficient of only 7.4% after 500 years and five different sire lists. Due to the strong requirements on semen stores and on the stability of population size  actual implementation of this kind of conservation scheme was recommended only in special ('niche') cattle populations. Correspondence to                 .  Colleau  J.  Avon  L. Sustainable long-term conservation of rare cattle breeds using rotational AI sires.                      415 (2008). https://doi.org/10.1186/1297-9686-40-4-415  Received Accepted Published  conservation                   rotation                 inbreeding  coancestry  artificial insemination"
"Bayes factor between Student t and Gaussian mixed models within an animal breeding context"	"Authors: Joaquim Casellas  Noelia Ibáñez-Escriche  Luis Alberto García-Cortés and Luis Varona"	"Genètica i Millora Animal  IRTA-Lleida  25198  Lleida  SpainJoaquim Casellas  Noelia Ibáñez-Escriche & Luis Varona Departamento de Mejora Genética Animal  SGIT-INIA  Carretera de la Coruña  km. 7  28040  Madrid  SpainLuis Alberto García-Cortés"	"No Co-Author"	"15 July 2008"	"The implementation of Student  mixed models in animal breeding has been suggested as a useful statistical tool to effectively mute the impact of preferential treatment or other sources of outliers in field data. Nevertheless  these additional sources of variation are undeclared and we do not know whether a Student  mixed model is required or if a standard  and less parameterized  Gaussian mixed model would be sufficient to serve the intended purpose. Within this context  our aim was to develop the Bayes factor between two nested models that only differed in a bounded variable in order to easily compare a Student  and a Gaussian mixed model. It is important to highlight that the Student  density converges to a Gaussian process when degrees of freedom tend to infinity. The twomodels can then be viewed as nested models that differ in terms of degrees of freedom. The Bayes factor can be easily calculated from the output of a Markov chain Monte Carlo sampling of the complex model (Student  mixed model). The performance of this Bayes factor was tested under simulation and on a real dataset  using the deviation information criterion (DIC) as the standard reference criterion. The two statistical tools showed similar trends along the parameter space  although the Bayes factor appeared to be the more conservative. There was considerable evidence favoring the Student  mixed model for data sets simulated under Student  processes with limited degrees of freedom  and moderate advantages associated with using the Gaussian mixed model when working with datasets simulated with 50 or more degrees of freedom. For the analysis of real data (weight of Pietrain pigs at six months)  both the Bayes factor and DIC slightly favored the Student  mixed model  with there being a reduced incidence of outlier individuals in this population."	"Bayes factor  Gaussian distribution  mixed model  Student t distribution  preferential treatment"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         Bayes factor between Student t and Gaussian mixed models within an animal breeding context                         Joaquim Casellas1  Noelia Ibáñez-Escriche1  Luis Alberto García-Cortés2 & Luis Varona1                                   Genetics Selection Evolution                              volume 40  Article number: 395 (2008)             Cite this article                                                                                                      1984 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                     The implementation of Student  mixed models in animal breeding has been suggested as a useful statistical tool to effectively mute the impact of preferential treatment or other sources of outliers in field data. Nevertheless  these additional sources of variation are undeclared and we do not know whether a Student  mixed model is required or if a standard  and less parameterized  Gaussian mixed model would be sufficient to serve the intended purpose. Within this context  our aim was to develop the Bayes factor between two nested models that only differed in a bounded variable in order to easily compare a Student  and a Gaussian mixed model. It is important to highlight that the Student  density converges to a Gaussian process when degrees of freedom tend to infinity. The twomodels can then be viewed as nested models that differ in terms of degrees of freedom. The Bayes factor can be easily calculated from the output of a Markov chain Monte Carlo sampling of the complex model (Student  mixed model). The performance of this Bayes factor was tested under simulation and on a real dataset  using the deviation information criterion (DIC) as the standard reference criterion. The two statistical tools showed similar trends along the parameter space  although the Bayes factor appeared to be the more conservative. There was considerable evidence favoring the Student  mixed model for data sets simulated under Student  processes with limited degrees of freedom  and moderate advantages associated with using the Gaussian mixed model when working with datasets simulated with 50 or more degrees of freedom. For the analysis of real data (weight of Pietrain pigs at six months)  both the Bayes factor and DIC slightly favored the Student  mixed model  with there being a reduced incidence of outlier individuals in this population. Correspondence to                 .  Casellas  J.  Ibáñez-Escriche  N.  García-Cortés  L.A.  Bayes factor between Student  and Gaussian mixed models within an animal breeding context.                      395 (2008). https://doi.org/10.1186/1297-9686-40-4-395  Received Accepted Published  Bayes factor  Gaussian distribution  mixed model  Student t distribution  preferential treatment"
"A comparison between Poisson and zero-inflated Poisson regression models with an application to number of black spots in Corriedale sheep"	"Authors: Hugo Naya  Jorge I. Urioste  Yu-Mei Chang  Mariana Rodrigues-Motta  Roberto Kremer and Daniel Gianola"	"Unidad de Bioinformática  Institut Pasteur de Montevideo  Mataojo 2020  Montevideo  11400  UruguayHugo Naya Departamento de Producción Animal y Pasturas  Facultad de Agronomía  Av. Garzón 780  Montevideo  12900  UruguayHugo Naya & Jorge I. Urioste Department of Animal Sciences  University of Wisconsin-Madison  Madison  WI  53706  USAHugo Naya  Yu-Mei Chang  Mariana Rodrigues-Motta & Daniel Gianola Departamento de Ovinos y Lanas  Facultad de Veterinaria  Av. Lasplaces 1550  Montevideo  11600  UruguayRoberto Kremer"	"No Co-Author"	"15 July 2008"	"Dark spots in the fleece area are often associated with dark fibres in wool  which limits its competitiveness with other textile fibres. Field data from a sheep experiment in Uruguay revealed an excess number of zeros for dark spots. We compared the performance of four Poisson and zero-inflated Poisson (ZIP) models under four simulation scenarios. All models performed reasonably well under the same scenario for which the data were simulated. The deviance information criterion favoured a Poisson model with residual  while the ZIP model with a residual gave estimates closer to their true values under all simulation scenarios. Both Poisson and ZIP models with an error term at the regression level performed better than their counterparts without such an error. Field data from Corriedale sheep were analysed with Poisson and ZIP models with residuals. Parameter estimates were similar for both models. Although the posterior distribution of the sire variance was skewed due to a small number of rams in the dataset  the median of this variance suggested a scope for genetic selection. The main environmental factor was the age of the sheep at shearing. In summary  age related processes seem to drive the number of dark spots in this breed of sheep."	"zero-inflated Poisson  sheep  spot  posterior predictive ability  Bayesian hierarchical model"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         A comparison between Poisson and zero-inflated Poisson regression models with an application to number of black spots in Corriedale sheep                         Hugo Naya1 2 3  Jorge I. Urioste2  Yu-Mei Chang3  Mariana Rodrigues-Motta3  Roberto Kremer4 & Daniel Gianola3                                   Genetics Selection Evolution                              volume 40  Article number: 379 (2008)             Cite this article                                                                                                      5179 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                     Dark spots in the fleece area are often associated with dark fibres in wool  which limits its competitiveness with other textile fibres. Field data from a sheep experiment in Uruguay revealed an excess number of zeros for dark spots. We compared the performance of four Poisson and zero-inflated Poisson (ZIP) models under four simulation scenarios. All models performed reasonably well under the same scenario for which the data were simulated. The deviance information criterion favoured a Poisson model with residual  while the ZIP model with a residual gave estimates closer to their true values under all simulation scenarios. Both Poisson and ZIP models with an error term at the regression level performed better than their counterparts without such an error. Field data from Corriedale sheep were analysed with Poisson and ZIP models with residuals. Parameter estimates were similar for both models. Although the posterior distribution of the sire variance was skewed due to a small number of rams in the dataset  the median of this variance suggested a scope for genetic selection. The main environmental factor was the age of the sheep at shearing. In summary  age related processes seem to drive the number of dark spots in this breed of sheep. Correspondence to                 .  Naya  H.  Urioste  J.I.  Chang  Y.  A comparison between Poisson and zero-inflated Poisson regression models with an application to number of black spots in Corriedale sheep.                      379 (2008). https://doi.org/10.1186/1297-9686-40-4-379  Received Accepted Published  zero-inflated Poisson  sheep  spot  posterior predictive ability  Bayesian hierarchical model"
"Individual increase in inbreeding allows estimating effective sizes from pedigrees"	"Authors: Juan Pablo Gutiérrez  Isabel Cervantes  Antonio Molina  Mercedes Valera and Félix Goyache"	"Departamento de Producción Animal  Facultad de Veterinaria  Avda. Puerta de Hierro s/n  28040  Madrid  SpainJuan Pablo Gutiérrez & Isabel Cervantes Departamento de Genética  Universidad de Córdoba  Ctra. Madrid-Cádiz  km 396a  14071  Córdoba  SpainAntonio Molina Departamento de Ciencias Agro-Forestales  EUITA  Universidad de Sevilla  Ctra. Utrera km 1  41013  Sevilla  SpainMercedes Valera SERIDA-Somió  C/Camino de los Claveles 604  33203  Gijón (Asturias)  SpainFélix Goyache"	"No Co-Author"	"15 July 2008"	"We present here a simple approach to obtain reliable estimates of the effective population size in real world populations  the computation of the increase in inbreeding for each individual (delta ) in a given population. The values of delta are computed as -root of 1 - (1 - ) where is the inbreeding coefficient and  is the equivalent complete generations for each individual. The values of delta  computed for a pre-defined reference subset can be averaged and used to estimate effective size. A standard error of this estimate of  can be further computed from the standard deviation of the individual increase in inbreeding. The methodology is demonstrated by applying it to several simulated examples and to a real pedigree in which other methodologies fail when considering reference subpopulations. The main characteristics of the approach and its possible use are discussed both for predictive purposes and for analyzing genealogies."	"effective size  increase in inbreeding  overlapped generation  genetic contribution"	"                                                   Methodology                                            Open Access                                                              Published: 15 July 2008                         Individual increase in inbreeding allows estimating effective sizes from pedigrees                         Juan Pablo Gutiérrez1  Isabel Cervantes1  Antonio Molina2  Mercedes Valera3 & Félix Goyache4                                   Genetics Selection Evolution                              volume 40  Article number: 359 (2008)             Cite this article                                                                                                      5549 Accesses                                                                                                     76 Citations                                                                                                                                  3 Altmetric                                                                                                     Metrics details                                                                                                                                     We present here a simple approach to obtain reliable estimates of the effective population size in real world populations  the computation of the increase in inbreeding for each individual (delta ) in a given population. The values of delta are computed as -root of 1 - (1 - ) where is the inbreeding coefficient and  is the equivalent complete generations for each individual. The values of delta  computed for a pre-defined reference subset can be averaged and used to estimate effective size. A standard error of this estimate of  can be further computed from the standard deviation of the individual increase in inbreeding. The methodology is demonstrated by applying it to several simulated examples and to a real pedigree in which other methodologies fail when considering reference subpopulations. The main characteristics of the approach and its possible use are discussed both for predictive purposes and for analyzing genealogies. Correspondence to                 .  Gutiérrez  J.P.  Cervantes  I.  Molina  A.  Individual increase in inbreeding allows estimating effective sizes from pedigrees.                      359 (2008). https://doi.org/10.1186/1297-9686-40-4-359  Received Accepted Published  effective size  increase in inbreeding  overlapped generation  genetic contribution"
"Exploration of lagged relationships between mastitis and milk yield in dairy cows using a Bayesian structural equation Gaussian-threshold model"	"Authors: Xiao-Lin Wu  Bjørg Heringstad and Daniel Gianola"	"Department of Dairy Science  University of Wisconsin  Madison  WI  53706  USAXiao-Lin Wu & Daniel Gianola Department of Animal and Aquacultural Sciences  Norwegian University of Life Sciences  Ås  1432  NorwayBjørg Heringstad & Daniel Gianola Department of Animal Sciences and Department of Biostatistics and Medical Bioinformatics  University of Wisconsin  Madison  WI  53706  USADaniel Gianola"	"No Co-Author"	"15 July 2008"	"A Gaussian-threshold model is described under the general framework of structural equation models for inferring simultaneous and recursive relationships between binary and Gaussian characters  and estimating genetic parameters. Relationships between clinical mastitis (CM) and test-day milk yield (MY) in first-lactation Norwegian Red cows were examined using a recursive Gaussian-threshold model. For comparison  the data were also analyzed using a standard Gaussian-threshold  a multivariate linear model  and a recursive multivariate linear model. The first 180 days of lactation were arbitrarily divided into three periods of equal length  in order to investigate how these relationships evolve in the course of lactation. The recursive model showed negative within-period effects from (liability to) CM to test-day MY in all three lactation periods  and positive between-period effects from test-day MY to (liability to) CM in the following period. Estimates of recursive effects and of genetic parameters were time-dependent. The results suggested unfavorable effects of production on liability to mastitis  and dynamic relationships between mastitis and test-dayMYin the course of lactation. Fitting recursive effects had little influence on the estimation of genetic parameters. However  some differences were found in the estimates of heritability  genetic  and residual correlations  using different types of models (Gaussian-threshold vs. multivariate linear)."	"Bayesian inference  mastitis  milk yield  structural equation model  threshold model"	"                                                   Research                                            Open Access                                                              Published: 15 July 2008                         Exploration of lagged relationships between mastitis and milk yield in dairy cows using a Bayesian structural equation Gaussian-threshold model                         Xiao-Lin Wu1  Bjørg Heringstad2 & Daniel Gianola1 2 3                                   Genetics Selection Evolution                              volume 40  Article number: 333 (2008)             Cite this article                                                                                                      1685 Accesses                                                                                                              Metrics details                                                                                                                                     A Gaussian-threshold model is described under the general framework of structural equation models for inferring simultaneous and recursive relationships between binary and Gaussian characters  and estimating genetic parameters. Relationships between clinical mastitis (CM) and test-day milk yield (MY) in first-lactation Norwegian Red cows were examined using a recursive Gaussian-threshold model. For comparison  the data were also analyzed using a standard Gaussian-threshold  a multivariate linear model  and a recursive multivariate linear model. The first 180 days of lactation were arbitrarily divided into three periods of equal length  in order to investigate how these relationships evolve in the course of lactation. The recursive model showed negative within-period effects from (liability to) CM to test-day MY in all three lactation periods  and positive between-period effects from test-day MY to (liability to) CM in the following period. Estimates of recursive effects and of genetic parameters were time-dependent. The results suggested unfavorable effects of production on liability to mastitis  and dynamic relationships between mastitis and test-dayMYin the course of lactation. Fitting recursive effects had little influence on the estimation of genetic parameters. However  some differences were found in the estimates of heritability  genetic  and residual correlations  using different types of models (Gaussian-threshold vs. multivariate linear). Correspondence to                 .  Wu  X.  Heringstad  B. & Gianola  D. Exploration of lagged relationships between mastitis and milk yield in dairy cows using a Bayesian structural equation Gaussian-threshold model.                      333 (2008). https://doi.org/10.1186/1297-9686-40-4-333  Received Accepted Published  Bayesian inference  mastitis  milk yield  structural equation model  threshold model"
