"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Power for mapping quantitative trait loci in crosses between outbred lines in pigs"	"Authors: Luis Gomez-Raya and Erling Sehested"	""	"No Co-Author"	"15 July 1999"	"(To access the full article  please see PDF)"	"Quantitative Trait Locus  Quantitative Trait  Full Article  Outbred Line"	"                                                   Research                                            Open Access                                                              Published: 15 July 1999                         Power for mapping quantitative trait loci in crosses between outbred lines in pigs                         Luis Gomez-Raya & Erling Sehested                                   Genetics Selection Evolution                              volume 31  Article number: 351 (1999)             Cite this article                                                                                                      852 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Gomez-Raya  L.  Sehested  E. Power for mapping quantitative trait loci in crosses between outbred lines in pigs.                      351 (1999). https://doi.org/10.1186/1297-9686-31-4-351  Received Accepted Published  Quantitative Trait Locus  Quantitative Trait  Full Article  Outbred Line"
"Alternative models for QTL detection in livestock. III. Heteroskedastic model and models corresponding to several distributions of the QTL effect"	"Authors: Bruno Goffinet  Pascale Le Roy  Didier Boichard  Jean Michel Elsen and Brigitte Mangin"	""	"No Co-Author"	"15 July 1999"	"(To access the full article  please see PDF)"	"Alternative Model  Full Article  Heteroskedastic Model"	"                                                   Research                                            Open Access                                                              Published: 15 July 1999                         Alternative models for QTL detection in livestock. III. Heteroskedastic model and models corresponding to several distributions of the QTL effect                         Bruno Goffinet  Pascale Le Roy  Didier Boichard  Jean Michel Elsen & Brigitte Mangin                                   Genetics Selection Evolution                              volume 31  Article number: 341 (1999)             Cite this article                                                                                                      959 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Goffinet  B.  Le Roy  P.  Boichard  D.  Alternative models for QTL detection in livestock. III. Heteroskedastic model and models corresponding to several distributions of the QTL effect.                      341 (1999). https://doi.org/10.1186/1297-9686-31-4-341  Received Accepted Published  Alternative Model  Full Article  Heteroskedastic Model"
"Random model approach for QTL mapping in half-sib families"	"Authors: Mario L. Martinez  Natascha Vukasinovic and Gene A. E. Freeman"	""	"No Co-Author"	"15 July 1999"	"(To access the full article  please see PDF)"	"Full Article  Random Model  Random Model Approach"	"                                                   Research                                            Open Access                                                              Published: 15 July 1999                         Random model approach for QTL mapping in half-sib families                         Mario L. Martinez  Natascha Vukasinovic & Gene A. E. Freeman                                   Genetics Selection Evolution                              volume 31  Article number: 319 (1999)             Cite this article                                                                                                      1077 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Martinez  M.L.  Vukasinovic  N. & Freeman  G.A.E. Random model approach for QTL mapping in half-sib families.                      319 (1999). https://doi.org/10.1186/1297-9686-31-4-319  Received Accepted Published  Full Article  Random Model  Random Model Approach"
"A quasi-score approach to the analysis of ordered categorical data via a mixed heteroskedastic threshold model"	"Authors: Florence Jaffrézic  Christèle Robert-Granié and Jean-Louis Foulley"	""	"No Co-Author"	"15 July 1999"	"(To access the full article  please see PDF)"	"Categorical Data  Full Article  Threshold Model"	"                                                   Research                                            Open Access                                                              Published: 15 July 1999                         A quasi-score approach to the analysis of ordered categorical data via a mixed heteroskedastic threshold model                         Florence Jaffrézic  Christèle Robert-Granié & Jean-Louis Foulley                                   Genetics Selection Evolution                              volume 31  Article number: 301 (1999)             Cite this article                                                                                                      935 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Jaffrézic  F.  Robert-Granié  C. & Foulley  J. A quasi-score approach to the analysis of ordered categorical data via a mixed heteroskedastic threshold model.                      301 (1999). https://doi.org/10.1186/1297-9686-31-4-301  Received Accepted Published  Categorical Data  Full Article  Threshold Model"
"Statistical methods and the subjective basis of scientific knowledge"	"Authors: G. Malécot"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	"Statistical Method  Scientific Knowledge  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 May 1999                         Statistical methods and the subjective basis of scientific knowledge                         G. Malécot                                   Genetics Selection Evolution                              volume 31  Article number: 269 (1999)             Cite this article                                                                                                      1171 Accesses                                                                                                     1 Citations                                                                                                                                  3 Altmetric                                                                                                     Metrics details                                                                                                                                      Malécot  G. Statistical methods and the subjective basis of scientific knowledge.                      269 (1999). https://doi.org/10.1186/1297-9686-31-3-269  Received Published  Statistical Method  Scientific Knowledge  Full Article"
"Revised COGNOSAG guidelines for gene nomenclature in ruminants 1998"	"Authors: Thomas E Broad  Charles HS Dolling  Jean-Jacques Lauvergne and Paul Millar"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	""	"                                                   Editorial                                            Open Access                                                              Published: 15 May 1999                         Revised COGNOSAG guidelines for gene nomenclature in ruminants 1998                         Thomas E Broad  Charles HS Dolling  Jean-Jacques Lauvergne & Paul Millar                                   Genetics Selection Evolution                              volume 31  Article number: 263 (1999)             Cite this article                                                                                                      1049 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Broad  T.E.  Dolling  C.H.  Lauvergne  J.  Revised COGNOSAG guidelines for gene nomenclature in ruminants 1998.                      263 (1999). https://doi.org/10.1186/1297-9686-31-3-263  Received Published  "
"Optimal use of genetic markers in conservation programmes"	"Authors: Miguel Toro  Luis Silió  Jaime Rodrigañez  Carmen Rodriguez and Jesús Fernández"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	"Genetic Marker  Full Article  Conservation Programme"	"                                                   Research                                            Open Access                                                              Published: 15 May 1999                         Optimal use of genetic markers in conservation programmes                         Miguel Toro  Luis Silió  Jaime Rodrigañez  Carmen Rodriguez & Jesús Fernández                                   Genetics Selection Evolution                              volume 31  Article number: 255 (1999)             Cite this article                                                                                                      1316 Accesses                                                                                                     28 Citations                                                                                             Metrics details                                                                                                                                      Toro  M.  Silió  L.  Rodrigañez  J.  Optimal use of genetic markers in conservation programmes.                      255 (1999). https://doi.org/10.1186/1297-9686-31-3-255  Received Accepted Published  Genetic Marker  Full Article  Conservation Programme"
"Alternative models for QTL detection in livestock. II. Likelihood approximations and sire marker genotype estimations"	"Authors: Brigitte Mangin  Bruno Goffinet  Pascale Le Roy  Didier Boichard and Jean-Michel Elsen"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	"Alternative Model  Likelihood Approximation  Full Article  Marker Genotype  Genotype Estimation"	"                                                   Research                                            Open Access                                                              Published: 15 May 1999                         Alternative models for QTL detection in livestock. II. Likelihood approximations and sire marker genotype estimations                         Brigitte Mangin  Bruno Goffinet  Pascale Le Roy  Didier Boichard & Jean-Michel Elsen                                   Genetics Selection Evolution                              volume 31  Article number: 225 (1999)             Cite this article                                                                                                      1006 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Mangin  B.  Goffinet  B.  Le Roy  P.  Alternative models for QTL detection in livestock. II. Likelihood approximations and sire marker genotype estimations.                      225 (1999). https://doi.org/10.1186/1297-9686-31-3-225  Received Accepted Published  Alternative Model  Likelihood Approximation  Full Article  Marker Genotype  Genotype Estimation"
"Alternative models for QTL detection in livestock. I. General introduction"	"Authors: Jean-Michel Elsen  Brigitte Mangin  Bruno Goffinet  Didier Boichard and Pascale Le Roy"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	"Alternative Model  Full Article  General Introduction"	"                                                   Research                                            Open Access                                                              Published: 15 May 1999                         Alternative models for QTL detection in livestock. I. General introduction                         Jean-Michel Elsen  Brigitte Mangin  Bruno Goffinet  Didier Boichard & Pascale Le Roy                                   Genetics Selection Evolution                              volume 31  Article number: 213 (1999)             Cite this article                                                                                                      1392 Accesses                                                                                                     51 Citations                                                                                             Metrics details                                                                                                                                      Elsen  J.  Mangin  B.  Goffinet  B.  Alternative models for QTL detection in livestock. I. General introduction.                      213 (1999). https://doi.org/10.1186/1297-9686-31-3-213  Received Accepted Published  Alternative Model  Full Article  General Introduction"
"Behaviour of the additive finite locus model"	"Authors: Ricardo Pong-Wong  Chris S Haley and John A Woolliams"	""	"No Co-Author"	"15 May 1999"	"(To access the full article  please see PDF)"	"Locus Model  Full Article  Finite Locus  Finite Locus Model"	"                                                   Research                                            Open Access                                                              Published: 15 May 1999                         Behaviour of the additive finite locus model                         Ricardo Pong-Wong  Chris S Haley & John A Woolliams                                   Genetics Selection Evolution                              volume 31  Article number: 193 (1999)             Cite this article                                                                                                      1209 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Pong-Wong  R.  Haley  C.S. & Woolliams  J.A. Behaviour of the additive finite locus model.                      193 (1999). https://doi.org/10.1186/1297-9686-31-3-193  Received Accepted Published  Locus Model  Full Article  Finite Locus  Finite Locus Model"
"Sire design power calculation for QTL mapping experiments"	"Authors: Antonello Carta and Jean-Michel Elsen"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Power Calculation  Full Article  Mapping Experiment  Design Power  Sire Design"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         Sire design power calculation for QTL mapping experiments                         Antonello Carta & Jean-Michel Elsen                                   Genetics Selection Evolution                              volume 31  Article number: 183 (1999)             Cite this article                                                                                                      1178 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Carta  A.  Elsen  J. Sire design power calculation for QTL mapping experiments.                      183 (1999). https://doi.org/10.1186/1297-9686-31-2-183  Received Accepted Published  Power Calculation  Full Article  Mapping Experiment  Design Power  Sire Design"
"A useful reparameterisation to obtain samples from conditional inverse Wishart distributions"	"Authors: Inge Riis Korsgaard  Anders Holst Andersen and Daniel Sorensen"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Full Article  Wishart Distribution  Inverse Wishart Distribution"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         A useful reparameterisation to obtain samples from conditional inverse Wishart distributions                         Inge Riis Korsgaard  Anders Holst Andersen & Daniel Sorensen                                   Genetics Selection Evolution                              volume 31  Article number: 177 (1999)             Cite this article                                                                                                      1641 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Korsgaard  I.R.  Andersen  A.H. & Sorensen  D. A useful reparameterisation to obtain samples from conditional inverse Wishart distributions.                      177 (1999). https://doi.org/10.1186/1297-9686-31-2-177  Received Accepted Published  Full Article  Wishart Distribution  Inverse Wishart Distribution"
"Connectedness in the French Holstein cattle population"	"Authors: Eric Hanocq and Didier Boichard"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Full Article  Cattle Population  Holstein Cattle  Holstein Cattle Population"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         Connectedness in the French Holstein cattle population                         Eric Hanocq & Didier Boichard                                   Genetics Selection Evolution                              volume 31  Article number: 163 (1999)             Cite this article                                                                                                      1073 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Hanocq  E.  Boichard  D. Connectedness in the French Holstein cattle population.                      163 (1999). https://doi.org/10.1186/1297-9686-31-2-163  Received Accepted Published  Full Article  Cattle Population  Holstein Cattle  Holstein Cattle Population"
"Selection for reduced muscle glycolytic potential in Large White pigs. III. Correlated responses in growth rate  carcass composition and reproductive traits"	"Authors: Catherine Larzul  Pascale Le Roy  Jean Gogué  André Talmant  Gabriel Monin and Pierre Sellier"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Growth Rate  Full Article  Reproductive Trait  Correlate Response  Carcass Composition"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         Selection for reduced muscle glycolytic potential in Large White pigs. III. Correlated responses in growth rate  carcass composition and reproductive traits                         Catherine Larzul  Pascale Le Roy  Jean Gogué  André Talmant  Gabriel Monin & Pierre Sellier                                   Genetics Selection Evolution                              volume 31  Article number: 149 (1999)             Cite this article                                                                                                      1986 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Larzul  C.  Le Roy  P.  Gogué  J.  Selection for reduced muscle glycolytic potential in Large White pigs. III. Correlated responses in growth rate  carcass composition and reproductive traits.                      149 (1999). https://doi.org/10.1186/1297-9686-31-2-149  Received Accepted Published  Growth Rate  Full Article  Reproductive Trait  Correlate Response  Carcass Composition"
"On the use of animal models in the analysis of selection experiments"	"Authors: Louis Ollivier"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Animal Model  Full Article  Selection Experiment"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         On the use of animal models in the analysis of selection experiments                         Louis Ollivier                                   Genetics Selection Evolution                              volume 31  Article number: 135 (1999)             Cite this article                                                                                                      1202 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Ollivier  L. On the use of animal models in the analysis of selection experiments.                      135 (1999). https://doi.org/10.1186/1297-9686-31-2-135  Received Accepted Published  Animal Model  Full Article  Selection Experiment"
"Potential benefit from using an identified major gene in BLUP evaluation with truncation and optimal selection"	"Authors: Beatriz Villanueva  Ricardo Pong-Wong  Brian Grundy and John A. Woolliams"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Potential Benefit  Major Gene  Full Article  Optimal Selection  BLUP Evaluation"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         Potential benefit from using an identified major gene in BLUP evaluation with truncation and optimal selection                         Beatriz Villanueva  Ricardo Pong-Wong  Brian Grundy & John A. Woolliams                                   Genetics Selection Evolution                              volume 31  Article number: 115 (1999)             Cite this article                                                                                                      1187 Accesses                                                                                                     17 Citations                                                                                             Metrics details                                                                                                                                      Villanueva  B.  Pong-Wong  R.  Grundy  B.  Potential benefit from using an identified major gene in BLUP evaluation with truncation and optimal selection.                      115 (1999). https://doi.org/10.1186/1297-9686-31-2-115  Received Accepted Published  Potential Benefit  Major Gene  Full Article  Optimal Selection  BLUP Evaluation"
"An expression of mixed animal model equations to account for different means and variances in the base population"	"Authors: Leopoldo Alfonso and Joan Estany"	""	"No Co-Author"	"15 March 1999"	"(To access the full article  please see PDF)"	"Animal Model  Model Equation  Full Article  Base Population  Mixed Animal"	"                                                   Research                                            Open Access                                                              Published: 15 March 1999                         An expression of mixed animal model equations to account for different means and variances in the base population                         Leopoldo Alfonso & Joan Estany                                   Genetics Selection Evolution                              volume 31  Article number: 105 (1999)             Cite this article                                                                                                      1163 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Alfonso  L.  Estany  J. An expression of mixed animal model equations to account for different means and variances in the base population.                      105 (1999). https://doi.org/10.1186/1297-9686-31-2-105  Received Accepted Published  Animal Model  Model Equation  Full Article  Base Population  Mixed Animal"
"Adaptive significance of amylase polymorphism in Drosophila. Analysis of the association between tissue-specific expression and specific activity in AmyS or AmyF genotypes of Drosophila subobscura"	"Authors: Tatjana Terzic  Mirjana Milanovic  Mile Ivanovic  Marina Stamenkovic-Radak and Marko Andjelkovic"	""	"No Co-Author"	"15 January 1999"	"(To access the full article  please see PDF)"	"Amylase  Full Article  Adaptive Significance  Drosophila Subobscura  Amylase Polymorphism"	"                                                   Research                                            Open Access                                                              Published: 15 January 1999                         Adaptive significance of amylase polymorphism in Drosophila. Analysis of the association between tissue-specific expression and specific activity in AmySor AmyFgenotypes of Drosophila subobscura                         Tatjana Terzic  Mirjana Milanovic  Mile Ivanovic  Marina Stamenkovic-Radak & Marko Andjelkovic                                   Genetics Selection Evolution                              volume 31  Article number: 91 (1999)             Cite this article                                                                                                      864 Accesses                                                                                                              Metrics details                                                                                                                                      Terzic  T.  Milanovic  M.  Ivanovic  M.  Adaptive significance of amylase polymorphism in . Analysis of the association between tissue-specific expression and specific activity in or genotypes of .                      91 (1999). https://doi.org/10.1186/1297-9686-31-1-91  Received Accepted Published  Amylase  Full Article  Adaptive Significance  Drosophila Subobscura  Amylase Polymorphism"
"Genetic parameters of spontaneous spring ovulatory activity in Mérinos d'Arles sheep"	"Authors: Eric Hanocq  Loys Bodin  Jacques Thimonier  Jacques Teyssier  Benoit Malpaux and Philippe Chemineau"	""	"No Co-Author"	"15 January 1999"	"(To access the full article  please see PDF)"	"Genetic Parameter  Full Article  Ovulatory Activity"	"                                                   Research                                            Open Access                                                              Published: 15 January 1999                         Genetic parameters of spontaneous spring ovulatory activity in Mérinos d'Arles sheep                         Eric Hanocq  Loys Bodin  Jacques Thimonier  Jacques Teyssier  Benoit Malpaux & Philippe Chemineau                                   Genetics Selection Evolution                              volume 31  Article number: 77 (1999)             Cite this article                                                                                                      1182 Accesses                                                                                                     16 Citations                                                                                             Metrics details                                                                                                                                      Hanocq  E.  Bodin  L.  Thimonier  J.  Genetic parameters of spontaneous spring ovulatory activity in Mérinos d'Arles sheep.                      77 (1999). https://doi.org/10.1186/1297-9686-31-1-77  Received Accepted Published  Genetic Parameter  Full Article  Ovulatory Activity"
"Selection for reduced muscle glycolytic potential in Large White pigs. II. Correlated responses in meat quality and muscle compositional traits"	"Authors: Catherine Larzul  Pascale Le Roy  Jean Gogué  André Talmant  Bernard Jacquet  Louis Lefaucheur  Patrick Ecolan  Pierre Sellier and Gabriel Monin"	""	"No Co-Author"	"15 January 1999"	"(To access the full article  please see PDF)"	"Meat Quality  Full Article  Correlate Response  Compositional Trait  Glycolytic Potential"	"                                                   Research                                            Open Access                                                              Published: 15 January 1999                         Selection for reduced muscle glycolytic potential in Large White pigs. II. Correlated responses in meat quality and muscle compositional traits                         Catherine Larzul  Pascale Le Roy  Jean Gogué  André Talmant  Bernard Jacquet  Louis Lefaucheur  Patrick Ecolan  Pierre Sellier & Gabriel Monin                                   Genetics Selection Evolution                              volume 31  Article number: 61 (1999)             Cite this article                                                                                                      1877 Accesses                                                                                                     21 Citations                                                                                                                                  0 Altmetric                                                                                                     Metrics details                                                                                                                                      Larzul  C.  Le Roy  P.  Gogué  J.  Selection for reduced muscle glycolytic potential in Large White pigs. II. Correlated responses in meat quality and muscle compositional traits.                      61 (1999). https://doi.org/10.1186/1297-9686-31-1-61  Received Accepted Published  Meat Quality  Full Article  Correlate Response  Compositional Trait  Glycolytic Potential"
