"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"The combined use of embryos and semen for cryogenic conservation of mammalian livestock genetic resources"	"Authors: Paul J. Boettcher  Alessandra Stella  Flavia Pizzi and Gustavo Gandini"	"Istituto di Biologia e Biotecnologia Agraria  Consiglio Nazionale delle Ricerche  Milan  ItalyPaul J. Boettcher & Flavia Pizzi IAEA/FAO Joint Division for Nuclear Techniques in Food and Agriculture  Vienna  AustriaPaul J. Boettcher CERSA-Fondazione Parco Tecnologico Padano Lodi  ItalyAlessandra Stella Dipartimento di Scienze e Tecnologie Veterinarie per la Sicurezza Alimentare  Università degli Studi di Milano  Milan  ItalyGustavo Gandini"	"No Co-Author"	"15 November 2005"	"The objective of this empirical simulation study was to evaluate the use of a combination of semen and embryos in the creation of gene banks for reconstruction of an extinct breed. Such an approach was compared for banks with varying proportions of embryos on the basis of the amount of the material to be stored  time for reconstruction  maintenance of genetic variability  and probability of failure during reconstruction. Four types of populations were simulated  based on reproductive rate: single offspring  twinning  enhanced reproduction  and litter bearing. Reconstruction was simulated for banks consisting of different combinations of semen and reduced numbers of embryos (expressed as a percentage of the material needed for a bank containing exclusively embryos and ranging from 10 to 90%). The use of a combination of semen and embryos increased the number of insemination cycles needed for reconstruction and the level of genetic relatedness in the reconstructed population. The risk for extinction was unacceptably high when a very low proportion of embryos (< 20%) was used. However  combining semen with embryos could decrease costs  allowing for the conservation of more breeds  and specific strategies for semen use could decrease the level of relationships in the reconstructed breed."	"genetic conservation  breed reconstruction  gene banks  semen  embryo"	"                                                   Research                                            Open Access                                                              Published: 15 November 2005                         The combined use of embryos and semen for cryogenic conservation of mammalian livestock genetic resources                         Paul J. Boettcher1 2  Alessandra Stella3  Flavia Pizzi1 & Gustavo Gandini4                                   Genetics Selection Evolution                              volume 37  Article number: 657 (2005)             Cite this article                                                                                                      1932 Accesses                                                                                                     16 Citations                                                                                             Metrics details                                                                                                                                     The objective of this empirical simulation study was to evaluate the use of a combination of semen and embryos in the creation of gene banks for reconstruction of an extinct breed. Such an approach was compared for banks with varying proportions of embryos on the basis of the amount of the material to be stored  time for reconstruction  maintenance of genetic variability  and probability of failure during reconstruction. Four types of populations were simulated  based on reproductive rate: single offspring  twinning  enhanced reproduction  and litter bearing. Reconstruction was simulated for banks consisting of different combinations of semen and reduced numbers of embryos (expressed as a percentage of the material needed for a bank containing exclusively embryos and ranging from 10 to 90%). The use of a combination of semen and embryos increased the number of insemination cycles needed for reconstruction and the level of genetic relatedness in the reconstructed population. The risk for extinction was unacceptably high when a very low proportion of embryos (< 20%) was used. However  combining semen with embryos could decrease costs  allowing for the conservation of more breeds  and specific strategies for semen use could decrease the level of relationships in the reconstructed breed. Correspondence to                 .  Boettcher  P.J.  Stella  A.  Pizzi  F.  The combined use of embryos and semen for cryogenic conservation of mammalian livestock genetic resources.                      657 (2005). https://doi.org/10.1186/1297-9686-37-7-657  Received Accepted Published  genetic conservation  breed reconstruction  gene banks  semen  embryo"
"Efficiency of population structures for mapping of Mendelian and imprinted quantitative trait loci in outbred pigs using variance component methods"	"Authors: Henri C.M. Heuven  Henk Bovenhuis  Luc L.G. Janss and Johan A.M. van Arendonk"	"Animal Breeding and Genetics group  Animal Sciences Group  Wageningen University and Research Centre  P.O. Box 338  6700AH  Wageningen  The NetherlandsHenri C.M. Heuven  Henk Bovenhuis  Luc L.G. Janss & Johan A.M. van Arendonk"	"No Co-Author"	"15 November 2005"	"In a simulation study different designs for a pure line pig population were compared for efficiency of mapping QTL using the variance component method. Phenotypes affected by a Mendelian QTL  a paternally expressed QTL  a maternally expressed QTL or by a QTL without an effect were simulated. In all alternative designs 960 progeny were phenotyped. Given the limited number of animals there is an optimum between the number of families and the family size. Estimation of Mendelian and parentally expressed QTL is more efficient in a design with large family sizes. Too small a number of sires should be avoided to minimize chances of sires to be non-segregating. When a large number of families is used  the number of haplotypes increases which reduces the accuracy of estimating the QTL effect and thereby reduces the power to show a significant QTL and to correctly position the QTL. Dense maps allow for smaller family size due to exploitation of LD-information. Given the different possible modes of inheritance of the QTL using 8 to16 boars  two litters per dam was optimal with respect to determining significance and correct location of the QTL for a data set consisting of 960 progeny. The variance component method combining linkage disequilibrium and linkage analysis seems to be an appropriate choice to analyze data sets which vary in marker density and which contain complex family structures."	"imprinting  quantitative trait loci  simulation  pig  designs"	"                                                   Research                                            Open Access                                                              Published: 15 November 2005                         Efficiency of population structures for mapping of Mendelian and imprinted quantitative trait loci in outbred pigs using variance component methods                         Henri C.M. Heuven1  Henk Bovenhuis1  Luc L.G. Janss1 & Johan A.M. van Arendonk1                                   Genetics Selection Evolution                              volume 37  Article number: 635 (2005)             Cite this article                                                                                                      1393 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                     In a simulation study different designs for a pure line pig population were compared for efficiency of mapping QTL using the variance component method. Phenotypes affected by a Mendelian QTL  a paternally expressed QTL  a maternally expressed QTL or by a QTL without an effect were simulated. In all alternative designs 960 progeny were phenotyped. Given the limited number of animals there is an optimum between the number of families and the family size. Estimation of Mendelian and parentally expressed QTL is more efficient in a design with large family sizes. Too small a number of sires should be avoided to minimize chances of sires to be non-segregating. When a large number of families is used  the number of haplotypes increases which reduces the accuracy of estimating the QTL effect and thereby reduces the power to show a significant QTL and to correctly position the QTL. Dense maps allow for smaller family size due to exploitation of LD-information. Given the different possible modes of inheritance of the QTL using 8 to16 boars  two litters per dam was optimal with respect to determining significance and correct location of the QTL for a data set consisting of 960 progeny. The variance component method combining linkage disequilibrium and linkage analysis seems to be an appropriate choice to analyze data sets which vary in marker density and which contain complex family structures. Correspondence to                 .  Heuven  H.C.  Bovenhuis  H.  Janss  L.L.  Efficiency of population structures for mapping of Mendelian and imprinted quantitative trait loci in outbred pigs using variance component methods.                      635 (2005). https://doi.org/10.1186/1297-9686-37-7-635  Received Accepted Published  imprinting  quantitative trait loci  simulation  pig  designs"
"A simulation study for the analysis of uncertain binary responses: Application to first insemination success in beef cattle"	"Authors: Robyn L. Sapp  Matthew L. Spangler  Romdhane Rekaya and J. Keith Bertrand"	"Animal and Dairy Science Department  The University of Georgia  Athens  Georgia  30602  USARobyn L. Sapp  Matthew L. Spangler  Romdhane Rekaya & J. Keith Bertrand Department of Statistics  The University of Georgia  Athens  Georgia  30602  USARomdhane Rekaya"	"No Co-Author"	"15 November 2005"	"A simulation was carried out to investigate the methods of analyzing uncertain binary responses for success or failure at first insemination. A linear mixed model that included  herd  year  and month of mating as fixed effects; and unrelated service sire  sire and residual as random effects was used to generate binary data. Binary responses were assigned using the difference between days to calving and average gestation length. Females deviating from average gestation length lead to uncertain binary responses. Thus  the methods investigated were the following: (1) a threshold model fitted to certain (no uncertainty) binary data (M1); (2) a threshold model fitted to uncertain binary data ignoring uncertainty (M2); and (3) analysis of uncertain binary data  accounting for uncertainty from day 16 to 26 (M3) or from day 14 to 28 (M4) after introduction of the bull  using a threshold model with fuzzy logic classification. There was virtually no difference between point estimates obtained from M1  M3  and M4 with true values. When uncertain binary data were analyzed ignoring uncertainty (M2)  sire variance and heritability were underestimated by 22 and 24%  respectively. Thus  for noisy binary data  a threshold model contemplating uncertainty is needed to avoid bias when estimating genetic parameters."	"binary data  fertility  fuzzy logic  simulation  threshold model"	"                                                   Research                                            Open Access                                                              Published: 15 November 2005                         A simulation study for the analysis of uncertain binary responses: Application to first insemination success in beef cattle                         Robyn L. Sapp1  Matthew L. Spangler1  Romdhane Rekaya1 2 & J. Keith Bertrand1                                   Genetics Selection Evolution                              volume 37  Article number: 615 (2005)             Cite this article                                                                                                      1346 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                     A simulation was carried out to investigate the methods of analyzing uncertain binary responses for success or failure at first insemination. A linear mixed model that included  herd  year  and month of mating as fixed effects; and unrelated service sire  sire and residual as random effects was used to generate binary data. Binary responses were assigned using the difference between days to calving and average gestation length. Females deviating from average gestation length lead to uncertain binary responses. Thus  the methods investigated were the following: (1) a threshold model fitted to certain (no uncertainty) binary data (M1); (2) a threshold model fitted to uncertain binary data ignoring uncertainty (M2); and (3) analysis of uncertain binary data  accounting for uncertainty from day 16 to 26 (M3) or from day 14 to 28 (M4) after introduction of the bull  using a threshold model with fuzzy logic classification. There was virtually no difference between point estimates obtained from M1  M3  and M4 with true values. When uncertain binary data were analyzed ignoring uncertainty (M2)  sire variance and heritability were underestimated by 22 and 24%  respectively. Thus  for noisy binary data  a threshold model contemplating uncertainty is needed to avoid bias when estimating genetic parameters. Correspondence to                 . Robyn L Sapp  Matthew L Spangler contributed equally to this work.  Sapp  R.L.  Spangler  M.L.  Rekaya  R.  A simulation study for the analysis of uncertain binary responses: Application to first insemination success in beef cattle.                      615 (2005). https://doi.org/10.1186/1297-9686-37-7-615  Received Accepted Published  binary data  fertility  fuzzy logic  simulation  threshold model"
"Power of QTL detection by either fixed or random models in half-sib designs"	"Authors: Davood Kolbehdari  Gerald B. Jansen  Lawrence R. Schaeffer and Brian O. Allen"	"Center for Genetic Improvement of Livestock  Department of Animal and Poultry Science  University of Guelph  Guelph  Ontario  N1G 2W1  CanadaDavood Kolbehdari & Lawrence R. Schaeffer Department of Animal Science  Abureihan Higher Education Complex  University of Tehran  IranDavood Kolbehdari Dekoppel Consulting  Guelph  Ontario  N1G 2Y8  CanadaGerald B. Jansen Department of Mathematics and Statistics  University of Guelph  Guelph  Ontario  N1G 2W1  CanadaBrian O. Allen"	"No Co-Author"	"15 November 2005"	"The aim of this study was to compare the variance component approach for QTL linkage mapping in half-sib designs to the simple regression method. Empirical power was determined by Monte Carlo simulation in granddaughter designs. The factors studied (base values in parentheses) included the number of sires (5) and sons per sire (80)  ratio of QTL variance to total genetic variance ( = 0.1)  marker spacing (10 cM)  and QTL allele frequency (0.5). A single bi-allelic QTL and six equally spaced markers with six alleles each were simulated. Empirical power using the regression method was 0.80  0.92 and 0.98 for 5  10  and 20 sires  respectively   0.88  0.98 and 0.99 using the variance component method. Power was 0.74  0.80  0.93  and 0.95 using regression  0.77  0.88  0.94  and 0.97 using the variance component method for QTL variance ratios () of 0.05  0.1  0.2  and 0.3  respectively. Power was 0.79  0.85  0.80 and 0.87 using regression  0.80  0.86  0.88  and 0.85 using the variance component method for QTL allele frequencies of 0.1  0.3  0.5  and 0.8  respectively. The log of type I error profiles were quite flat at close marker spacing (1 cM)  confirming the inability to fine-map QTL by linkage analysis in half-sib designs. The variance component method showed slightly more potential than the regression method in QTL mapping."	"quantitative trait loci  QTL detection  half-sib design  power"	"                                                   Research                                            Open Access                                                              Published: 15 November 2005                         Power of QTL detection by either fixed or random models in half-sib designs                         Davood Kolbehdari1 2  Gerald B. Jansen3  Lawrence R. Schaeffer1 & Brian O. Allen4                                   Genetics Selection Evolution                              volume 37  Article number: 601 (2005)             Cite this article                                                                                                      1670 Accesses                                                                                                     13 Citations                                                                                             Metrics details                                                                                                                                     The aim of this study was to compare the variance component approach for QTL linkage mapping in half-sib designs to the simple regression method. Empirical power was determined by Monte Carlo simulation in granddaughter designs. The factors studied (base values in parentheses) included the number of sires (5) and sons per sire (80)  ratio of QTL variance to total genetic variance ( = 0.1)  marker spacing (10 cM)  and QTL allele frequency (0.5). A single bi-allelic QTL and six equally spaced markers with six alleles each were simulated. Empirical power using the regression method was 0.80  0.92 and 0.98 for 5  10  and 20 sires  respectively   0.88  0.98 and 0.99 using the variance component method. Power was 0.74  0.80  0.93  and 0.95 using regression  0.77  0.88  0.94  and 0.97 using the variance component method for QTL variance ratios () of 0.05  0.1  0.2  and 0.3  respectively. Power was 0.79  0.85  0.80 and 0.87 using regression  0.80  0.86  0.88  and 0.85 using the variance component method for QTL allele frequencies of 0.1  0.3  0.5  and 0.8  respectively. The log of type I error profiles were quite flat at close marker spacing (1 cM)  confirming the inability to fine-map QTL by linkage analysis in half-sib designs. The variance component method showed slightly more potential than the regression method in QTL mapping. Correspondence to                 .  Kolbehdari  D.  Jansen  G.B.  Schaeffer  L.R.  Power of QTL detection by either fixed or random models in half-sib designs.                      601 (2005). https://doi.org/10.1186/1297-9686-37-7-601  Received Accepted Published  quantitative trait loci  QTL detection  half-sib design  power"
"A combination of walk-back and optimum contribution selection in fish: a simulation study"	"Authors: Anna K Sonesson"	"AKVAFORSK (Institute of Aquaculture Research Ltd)  P.O. Box 5010  1432  Ås  NorwayAnna K Sonesson"	"No Co-Author"	"15 November 2005"	"The aim of this paper was to study the performance of a novel fish breeding scheme  which is a combination of walk-back and optimum contribution selection using stochastic simulation. In this walk-back selection scheme  batches of different sizes (50  100  1000  5000 and 10 000) with the phenotypically superior fish from one tank with mixed families were genotyped to set up the pedigree. BLUP estimated breeding values were calculated. The optimum contribution selection method was used with the rate of inbreeding (<U+0394>) constrained to 0.005 or 0.01 per generation. If the constraint on <U+0394> could not be held  a second batch of fish was genotyped etc. Compared with the genotyping of all selection candidates (1000  5000 or 10 000)  the use of batches saves genotyping costs. The results show that two batches of 50 fish were often necessary. With a batch size of 100  genetic level was 76–92% of the genetic level achieved for schemes with all fish being genotyped and thus candidates for the optimum contribution selection step. More parents were selected for schemes with larger batches  resulting in a higher genetic gain  especially when all selection candidates were genotyped. There was little extra genetic gain in genotyping of 1000 fish instead of 100 for the larger schemes of 5000 and 10 000 candidates. The accuracy of breeding values was similar for all batch sizes (~0.30)  but higher (~0.5) when all candidates were included. Since only the phenotypically most superior fish were genotyped  BLUP-EBV were biased. Compared with genotyping of all selection candidates  the use of batches saves genotyping costs  while simultaneously maintaining high genetic gains."	"fish breeding  selection  parentage testing  walk-back selection  genetic markers"	"                                                   Research                                            Open Access                                                              Published: 15 November 2005                         A combination of walk-back and optimum contribution selection in fish: a simulation study                         Anna K Sonesson1                                   Genetics Selection Evolution                              volume 37  Article number: 587 (2005)             Cite this article                                                                                                      1819 Accesses                                                                                                     26 Citations                                                                                             Metrics details                                                                                                                                     The aim of this paper was to study the performance of a novel fish breeding scheme  which is a combination of walk-back and optimum contribution selection using stochastic simulation. In this walk-back selection scheme  batches of different sizes (50  100  1000  5000 and 10 000) with the phenotypically superior fish from one tank with mixed families were genotyped to set up the pedigree. BLUP estimated breeding values were calculated. The optimum contribution selection method was used with the rate of inbreeding (<U+0394>) constrained to 0.005 or 0.01 per generation. If the constraint on <U+0394> could not be held  a second batch of fish was genotyped etc. Compared with the genotyping of all selection candidates (1000  5000 or 10 000)  the use of batches saves genotyping costs. The results show that two batches of 50 fish were often necessary. With a batch size of 100  genetic level was 76–92% of the genetic level achieved for schemes with all fish being genotyped and thus candidates for the optimum contribution selection step. More parents were selected for schemes with larger batches  resulting in a higher genetic gain  especially when all selection candidates were genotyped. There was little extra genetic gain in genotyping of 1000 fish instead of 100 for the larger schemes of 5000 and 10 000 candidates. The accuracy of breeding values was similar for all batch sizes (~0.30)  but higher (~0.5) when all candidates were included. Since only the phenotypically most superior fish were genotyped  BLUP-EBV were biased. Compared with genotyping of all selection candidates  the use of batches saves genotyping costs  while simultaneously maintaining high genetic gains. Correspondence to                 .  Sonesson  A.K. A combination of walk-back and optimum contribution selection in fish: a simulation study.                      587 (2005). https://doi.org/10.1186/1297-9686-37-7-587  Received Accepted Published  fish breeding  selection  parentage testing  walk-back selection  genetic markers"
"Editorial"	"Authors: "	""	"No Co-Author"	"15 November 2005"	"The Editorial office of GSE and EDP Sciences publishing company are pleased to inform you that since October 10  2005  submission and management of GSE manuscripts are being administered with the help of the Manuscript Management System or MMS software. MMS is a specialised database  which provides information on the manuscripts submitted for publication to GSE. This system permits a simple  reliable and efficient management of the manuscripts during the whole process of reviewing  editing and publication."	""	"                                                   Editorial                                            Open Access                                                              Published: 15 November 2005                         Editorial                                                           Genetics Selection Evolution                              volume 37  Article number: 585 (2005)             Cite this article                                                                                                      974 Accesses                                                                                                              Metrics details                                                                                                                                       Editorial.                      585 (2005). https://doi.org/10.1186/1297-9686-37-7-585  Published  "
"Transformation of QTL genotypic effects to allelic effects"	"Authors: Yoshitaka Nagamine"	"National Institute of Livestock and Grassland Science  Ikenodai 2  Tsukuba  305-0901  JapanYoshitaka Nagamine"	"No Co-Author"	"15 September 2005"	"The genotypic and allelic effect models are equivalent in terms of QTL detection in a simple additive model  but the QTL allelic model has the advantage of providing direct information for marker-assisted selection. However  the allelic matrix is four times as large as the genotypic IBD matrix  causing computational problems  especially in genome scans examining multiple positions. Transformation from genotypic to allelic effects  after estimating the genotypic effects with a smaller IBD matrix  can solve this problem. Although the validity of transformation from genotypic to allelic effects has been disputed  this work proves that transformation can successfully yield unique allelic effects when genotypic and allelic IBD matrixes exist."	"QTL  transformation  marker assist selection  genotypic effect  allelic effect"	"                                                   Research                                            Open Access                                                              Published: 15 September 2005                         Transformation of QTL genotypic effects to allelic effects                         Yoshitaka Nagamine1                                   Genetics Selection Evolution                              volume 37  Article number: 579 (2005)             Cite this article                                                                                                      1149 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                     The genotypic and allelic effect models are equivalent in terms of QTL detection in a simple additive model  but the QTL allelic model has the advantage of providing direct information for marker-assisted selection. However  the allelic matrix is four times as large as the genotypic IBD matrix  causing computational problems  especially in genome scans examining multiple positions. Transformation from genotypic to allelic effects  after estimating the genotypic effects with a smaller IBD matrix  can solve this problem. Although the validity of transformation from genotypic to allelic effects has been disputed  this work proves that transformation can successfully yield unique allelic effects when genotypic and allelic IBD matrixes exist. Correspondence to                 .  Nagamine  Y. Transformation of QTL genotypic effects to allelic effects.                      579 (2005). https://doi.org/10.1186/1297-9686-37-6-579  Received Accepted Published  QTL  transformation  marker assist selection  genotypic effect  allelic effect"
"A region on chicken chromosome 2 affects both egg white thinning and egg weight"	"Authors: Mervi Honkatukia  Maria Tuiskula-Haavisto  Dirk-Jan De Koning  Anneli Virta  Asko Mäki-Tanila and Johanna Vilkki"	"Animal Production Research  MTT Agrifood Research Finland  31600  Jokioinen  FinlandMervi Honkatukia  Maria Tuiskula-Haavisto  Anneli Virta  Asko Mäki-Tanila & Johanna Vilkki Roslin Institute  Roslin  Midlothian  EH25 9PS  UKDirk-Jan De Koning"	"No Co-Author"	"15 September 2005"	"We describe the results from genetic dissection of a QTL region on chicken chromosome 2  shown to affect egg weight and quality in an earlier genome scan of an F intercross between two divergent egg layer lines. As the 90% confidence intervals for the detected QTL covered tens of centiMorgans  new analyses were needed. The datasets were reanalysed with denser marker intervals to characterise the QTL region. Analysis of a candidate gene from the original QTL region  vimentin  did not support its role in controlling egg white thinning. Even after reanalysis with additional seven markers in the QTL area  the 90% confidence intervals remained large or even increased  suggesting the presence of multiple linked QTL for the traits. A grid search fitting two QTL on chromosome 2 for each trait suggested that there are two distinct QTL areas affecting egg white thinning in both production periods and egg weight in the late production period. The results indicate possible pleiotropic effects of some of the QTL on egg quality and egg weight. However  it was not possible to make a distinction between close linkage  pleiotropic effects."	"chicken  chromosome 2  egg quality  egg weight  QTL mapping"	"                                                   Research                                            Open Access                                                              Published: 15 September 2005                         A region on chicken chromosome 2 affects both egg white thinning and egg weight                         Mervi Honkatukia1  Maria Tuiskula-Haavisto1  Dirk-Jan De Koning2  Anneli Virta1  Asko Mäki-Tanila1 & Johanna Vilkki1                                   Genetics Selection Evolution                              volume 37  Article number: 563 (2005)             Cite this article                                                                                                      1722 Accesses                                                                                                     16 Citations                                                                                                                                  0 Altmetric                                                                                                     Metrics details                                                                                                                                     We describe the results from genetic dissection of a QTL region on chicken chromosome 2  shown to affect egg weight and quality in an earlier genome scan of an F intercross between two divergent egg layer lines. As the 90% confidence intervals for the detected QTL covered tens of centiMorgans  new analyses were needed. The datasets were reanalysed with denser marker intervals to characterise the QTL region. Analysis of a candidate gene from the original QTL region  vimentin  did not support its role in controlling egg white thinning. Even after reanalysis with additional seven markers in the QTL area  the 90% confidence intervals remained large or even increased  suggesting the presence of multiple linked QTL for the traits. A grid search fitting two QTL on chromosome 2 for each trait suggested that there are two distinct QTL areas affecting egg white thinning in both production periods and egg weight in the late production period. The results indicate possible pleiotropic effects of some of the QTL on egg quality and egg weight. However  it was not possible to make a distinction between close linkage  pleiotropic effects. Correspondence to                 .  Honkatukia  M.  Tuiskula-Haavisto  M.  De Koning  D.  A region on chicken chromosome 2 affects both egg white thinning and egg weight.                      563 (2005). https://doi.org/10.1186/1297-9686-37-6-563  Received Accepted Published  chicken  chromosome 2  egg quality  egg weight  QTL mapping"
"A genome scan for quantitative trait loci affecting the Salmonella carrier-state in the chicken"	"Authors: Pierre Tilquin  Paul A. Barrow  José Marly  Frédérique Pitel  Florence Plisson-Petit  Philippe Velge  Alain Vignal  Philippe V. Baret  Nat Bumstead and Catherine Beaumont"	"Unité de Génétique  Faculté d'ingénierie biologique  agronomique et environnementale  Université catholique de Louvain  Croix du Sud 2 bte 14  B-1348  Louvain-la-Neuve  BelgiumPierre Tilquin & Philippe V. Baret Institute for Animal Health  Compton  Berkshire  RG20 7NN  UKPaul A. Barrow & Nat Bumstead Station de Pathologie Infectieuse et Immunologie  INRA  37380  Nouzilly  FranceJosé Marly & Philippe Velge Laboratoire de Génétique Cellulaire  INRA  Chemin de Borde-Rouge  Auzeville  BP27  31326  Castanet-Tolosan  FranceFrédérique Pitel  Florence Plisson-Petit & Alain Vignal Station de Recherches Avicoles  INRA  37380  Nouzilly  FranceCatherine Beaumont"	"No Co-Author"	"15 September 2005"	"Selection for increased resistance to  colonisation and excretion could reduce the risk of foodborne  infection. In order to identify potential loci affecting resistance  differences in resistance were identified between the N and 6 inbred lines and two QTL research performed. In an F2 cross  the animals were inoculated at one week of age with  and cloacal swabs were carried out 4 and 5 wk post inoculation (thereafter called CSW4F2 and CSW4F2) and caecal contamination (CAECF2) was assessed 1 week later. The animals from the (N × 6) × N backcross were inoculated at six weeks of age with  and cloacal swabs were studied from wk 1 to 4 (thereafter called CSW1BC to CSW4BC). A total of 33 F and 46 backcross progeny were selectively genotyped for 103 and 135 microsatellite markers respectively. The analysis used least-squares-based and non-parametric interval mapping. Two genome-wise significant QTL were observed on Chromosome 1 for CSW2BC and on Chromosome 2 for CSW4F2  and four suggestive QTL for CSW5F2 on Chromosome 2  for CSW5F2 and CSW2BC on chromosome 5 and for CAECF2 on chromosome 16. These results suggest new regions of interest and the putative role of ."	"fowl  genetic resistance                   Salmonella                 carrier-state                   SLC11A1               "	"                                                   Research                                            Open Access                                                              Published: 15 September 2005                         A genome scan for quantitative trait loci affecting the Salmonella carrier-state in the chicken                         Pierre Tilquin1  Paul A. Barrow2  José Marly3  Frédérique Pitel4  Florence Plisson-Petit4  Philippe Velge3  Alain Vignal4  Philippe V. Baret1  Nat Bumstead2 & Catherine Beaumont5                                   Genetics Selection Evolution                              volume 37  Article number: 539 (2005)             Cite this article                                                                                                      1750 Accesses                                                                                                     39 Citations                                                                                                                                  6 Altmetric                                                                                                     Metrics details                                                                                                                                     Selection for increased resistance to  colonisation and excretion could reduce the risk of foodborne  infection. In order to identify potential loci affecting resistance  differences in resistance were identified between the N and 6 inbred lines and two QTL research performed. In an F2 cross  the animals were inoculated at one week of age with  and cloacal swabs were carried out 4 and 5 wk post inoculation (thereafter called CSW4F2 and CSW4F2) and caecal contamination (CAECF2) was assessed 1 week later. The animals from the (N × 6) × N backcross were inoculated at six weeks of age with  and cloacal swabs were studied from wk 1 to 4 (thereafter called CSW1BC to CSW4BC). A total of 33 F and 46 backcross progeny were selectively genotyped for 103 and 135 microsatellite markers respectively. The analysis used least-squares-based and non-parametric interval mapping. Two genome-wise significant QTL were observed on Chromosome 1 for CSW2BC and on Chromosome 2 for CSW4F2  and four suggestive QTL for CSW5F2 on Chromosome 2  for CSW5F2 and CSW2BC on chromosome 5 and for CAECF2 on chromosome 16. These results suggest new regions of interest and the putative role of . Correspondence to                 .  Tilquin  P.  Barrow  P.A.  Marly  J.  A genome scan for quantitative trait loci affecting the  carrier-state in the chicken.                      539 (2005). https://doi.org/10.1186/1297-9686-37-6-539  Received Accepted Published  fowl  genetic resistance                   Salmonella                 carrier-state                   SLC11A1               "
"The effect of fast created inbreeding on litter size and body weights in mice"	"Authors: Marte Holt  Theo Meuwissen and Odd Vangen"	"Department of Animal and Aquacultural Sciences  University of life sciences  1432  Ås  NorwayMarte Holt  Theo Meuwissen & Odd Vangen Marte Holt  Po.box 504  2304  Hamar  NorwayMarte Holt"	"No Co-Author"	"15 September 2005"	"This study was designed to reveal any differences in effects of fast created  total inbreeding on reproduction and body weights in mice. A line selected for large litter size for 124 generations (H) and a control line (K) maintained without selection for the same number of generations were crossed (HK) and used as a basis for the experiment. Within the HK cross  full sib  cousin or random mating were practised for two generations in order to create new inbreeding (IB) at a fast rate. In the first generation of systematic mating  old inbreeding was regenerated in addition to creation of new inbreeding from the mating design giving total inbreeding (IB). The number of pups born alive (NBA) and body weights of the animals were then analysed by a model including both IB and IB. The IB of the dam was in the present study found to reduce the mean NBA with -0.48 (± 0.22) (p < 0.05) pups per 10% increase in the inbreeding coefficient  while the additional effect of IB was -0.42 (± 0.27). For the trait NBA per female mated  the effect of IB was estimated to be -0.45 (± 0.29) per 10% increase in the inbreeding coefficient and the effect of IB was -0.90 (± 0.37) (p < 0.05) pups. In the present study  only small or non-significant effects of IB of the dam could be found on sex-ratio and body weights at three and six weeks of age in a population already adjusted for IB."	"fast inbreeding  mouse  litter size  body weight  inbreeding depression"	"                                                   Research                                            Open Access                                                              Published: 15 September 2005                         The effect of fast created inbreeding on litter size and body weights in mice                         Marte Holt1 2  Theo Meuwissen1 & Odd Vangen1                                   Genetics Selection Evolution                              volume 37  Article number: 523 (2005)             Cite this article                                                                                                      1390 Accesses                                                                                                     8 Citations                                                                                             Metrics details                                                                                                                                     This study was designed to reveal any differences in effects of fast created  total inbreeding on reproduction and body weights in mice. A line selected for large litter size for 124 generations (H) and a control line (K) maintained without selection for the same number of generations were crossed (HK) and used as a basis for the experiment. Within the HK cross  full sib  cousin or random mating were practised for two generations in order to create new inbreeding (IB) at a fast rate. In the first generation of systematic mating  old inbreeding was regenerated in addition to creation of new inbreeding from the mating design giving total inbreeding (IB). The number of pups born alive (NBA) and body weights of the animals were then analysed by a model including both IB and IB. The IB of the dam was in the present study found to reduce the mean NBA with -0.48 (± 0.22) (p < 0.05) pups per 10% increase in the inbreeding coefficient  while the additional effect of IB was -0.42 (± 0.27). For the trait NBA per female mated  the effect of IB was estimated to be -0.45 (± 0.29) per 10% increase in the inbreeding coefficient and the effect of IB was -0.90 (± 0.37) (p < 0.05) pups. In the present study  only small or non-significant effects of IB of the dam could be found on sex-ratio and body weights at three and six weeks of age in a population already adjusted for IB. Correspondence to                 .  Holt  M.  Meuwissen  T. & Vangen  O. The effect of fast created inbreeding on litter size and body weights in mice.                      523 (2005). https://doi.org/10.1186/1297-9686-37-6-523  Received Accepted Published  fast inbreeding  mouse  litter size  body weight  inbreeding depression"
