"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Computation of identity by descent probabilities conditional on DNA markers via a Monte Carlo Markov Chain method"	"Authors: Miguel Pérez-Enciso  Luis Varona and Max F. Rothschild"	"Area de Producció Animal  Centre UdL-IRTA  25198  Lleida  SpainMiguel Pérez-Enciso & Luis Varona Department of Animal Science  Iowa State University  Ames  50011-3150  Iowa  USAMiguel Pérez-Enciso & Max F. Rothschild Station d'amélioration génétique des animaux  Institut national de la recherche agronomique  31326  Castanet Tolosan Cedex  FranceMiguel Pérez-Enciso"	"No Co-Author"	"15 September 2000"	"The accurate estimation of the probability of identity by descent (IBD) at loci or genome positions of interest is paramount to the genetic study of quantitative and disease resistance traits. We present a Monte Carlo Markov Chain method to compute IBD probabilities between individuals conditional on DNA markers and on pedigree information. The IBDs can be obtained in a completely general pedigree at any genome position of interest  and all marker and pedigree information available is used. The method can be split into two steps at each iteration. First  phases are sampled using current genotypic configurations of relatives and second  crossover events are simulated conditional on phases. Internal track is kept of all founder origins and crossovers such that the IBD probabilities averaged over replicates are rapidly obtained. We illustrate the method with some examples. First  we show that all pedigree information should be used to obtain line origin probabilities in F2 crosses. Second  the distribution of genetic relationships between half and full sibs is analysed in both simulated data and in real data from an F2 cross in pigs."	"DNA markers  identity by descent probability  Monte Carlo Markov Chain"	"                                                   Research                                            Open Access                                                              Published: 15 September 2000                         Computation of identity by descent probabilities conditional on DNA markers via a Monte Carlo Markov Chain method                         Miguel Pérez-Enciso1 2 3  Luis Varona1 & Max F. Rothschild2                                   Genetics Selection Evolution                              volume 32  Article number: 467 (2000)             Cite this article                                                                                                      1797 Accesses                                                                                                     22 Citations                                                                                             Metrics details                                                                                                                                     The accurate estimation of the probability of identity by descent (IBD) at loci or genome positions of interest is paramount to the genetic study of quantitative and disease resistance traits. We present a Monte Carlo Markov Chain method to compute IBD probabilities between individuals conditional on DNA markers and on pedigree information. The IBDs can be obtained in a completely general pedigree at any genome position of interest  and all marker and pedigree information available is used. The method can be split into two steps at each iteration. First  phases are sampled using current genotypic configurations of relatives and second  crossover events are simulated conditional on phases. Internal track is kept of all founder origins and crossovers such that the IBD probabilities averaged over replicates are rapidly obtained. We illustrate the method with some examples. First  we show that all pedigree information should be used to obtain line origin probabilities in F2 crosses. Second  the distribution of genetic relationships between half and full sibs is analysed in both simulated data and in real data from an F2 cross in pigs. Correspondence to                 .  Pérez-Enciso  M.  Varona  L. & Rothschild  M.F. Computation of identity by descent probabilities conditional on DNA markers  a Monte Carlo Markov Chain method.                      467 (2000). https://doi.org/10.1186/1297-9686-32-5-467  Received Accepted Published  DNA markers  identity by descent probability  Monte Carlo Markov Chain"
"Cytogenetical anchoring of sheep linkage map and syntenic groups using a sheep BAC library"	"Authors: Kamila Tabet-Aoul  Anne Oustry-Vaiman  Daniel Vaiman  Nadhira Saïdi-Mehtar  Edmond-Paul Cribiu and Frédéric Lantier"	"Laboratoire de pathologie infectieuse et immunologie  Institut national de la recherche agronomique  37380  Nouzilly  FranceKamila Tabet-Aoul & Frédéric Lantier Laboratoire de génétique biochimique et de cytogénétique  Département de génétique animale  Institut national de la recherche agronomique  78352  Jouy-en-Josas Cedex  FranceKamila Tabet-Aoul  Anne Oustry-Vaiman  Daniel Vaiman & Edmond-Paul Cribiu Laboratoire de biologie moléculaire et génétique  Université Oran Es-Sénia  31000  Oran  AlgérieNadhira Saïdi-Mehtar"	"No Co-Author"	"15 July 2000"	"In order to simultaneously integrate linkage and syntenic groups to the ovine chromosomal map  a sheep bacterial artificial chromosome (BAC) library was screened with previously assigned microsatellites using a sheep-hamster hybrid panel and genetic linkage. Thirty-three BACs were obtained  fluorescently labelled and hybridised on sheep-goat hybrid metaphases (2n = 57). This study allowed us  (i)  to anchor all linkage groups on sheep chromosomes  (ii)  to give information on the probable position of the centromere on the linkage map for the centromeric chromosomes  (iii)  to contradict the previous orientation of the ovine × linkage group by the mapping of  on OARXq38. Concerning our somatic cell hybrid panel  this study resulted in the assignment of all the previously unassigned groups to ovine chromosomes and a complete characterisation of the hybrid panel. In addition  since hybridisations were performed on a sheep-goat hybrid  new marker/anchoring points were added to the caprine cytogenetic map."	"mapping  microsatellite  sheep  BAC library  FISH"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Cytogenetical anchoring of sheep linkage map and syntenic groups using a sheep BAC library                         Kamila Tabet-Aoul1 2  Anne Oustry-Vaiman2  Daniel Vaiman2  Nadhira Saïdi-Mehtar3  Edmond-Paul Cribiu2 & Frédéric Lantier1                                   Genetics Selection Evolution                              volume 32  Article number: 441 (2000)             Cite this article                                                                                                      2072 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                     In order to simultaneously integrate linkage and syntenic groups to the ovine chromosomal map  a sheep bacterial artificial chromosome (BAC) library was screened with previously assigned microsatellites using a sheep-hamster hybrid panel and genetic linkage. Thirty-three BACs were obtained  fluorescently labelled and hybridised on sheep-goat hybrid metaphases (2n = 57). This study allowed us  (i)  to anchor all linkage groups on sheep chromosomes  (ii)  to give information on the probable position of the centromere on the linkage map for the centromeric chromosomes  (iii)  to contradict the previous orientation of the ovine × linkage group by the mapping of  on OARXq38. Concerning our somatic cell hybrid panel  this study resulted in the assignment of all the previously unassigned groups to ovine chromosomes and a complete characterisation of the hybrid panel. In addition  since hybridisations were performed on a sheep-goat hybrid  new marker/anchoring points were added to the caprine cytogenetic map. Correspondence to                 .  Tabet-Aoul  K.  Oustry-Vaiman  A.  Vaiman  D.  Cytogenetical anchoring of sheep linkage map and syntenic groups using a sheep BAC library.                      441 (2000). https://doi.org/10.1186/1297-9686-32-4-441  Received Accepted Published  mapping  microsatellite  sheep  BAC library  FISH"
"Genetic parameters of body weight and prolificacy in pigeons"	"Authors: Sandrine Mignon-Grasteau  Léa Lescure and Catherine Beaumont"	"Station de recherches avicoles  Institut national de la recherche agronomique  37380  Nouzilly  FranceSandrine Mignon-Grasteau  Léa Lescure & Catherine Beaumont"	"No Co-Author"	"15 July 2000"	"Genetic parameters of body weight at weaning and of prolificacy were estimated in three commercial lines of pigeons selected by BLUP (Best Linear Unbiased Prediction) on both traits. The model of analysis took into account the direct genetic effects for both traits and the effect of parental permanent environment for body weight. Depending on the line considered  body weight varied from 556.7 g to 647.6 g and prolificacy ranged from 12.5 to 16.8 pigeons weaned per couple of parents per year. Heritability of body weight was high  varying between 0.46 and 0.60  and permanent environment was responsible for 6% to 9% of the total variability. On the contrary  prolificacy was poorly heritable (0.04 to 0.12). They were highly and negatively correlated (-0.77 to -0.82). Body weight showed significant genetic trends in lines B and C. No significant genetic difference could be observed between males and females for both traits."	"pigeon  weight  prolificacy  genetic parameters"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Genetic parameters of body weight and prolificacy in pigeons                         Sandrine Mignon-Grasteau1  Léa Lescure1 & Catherine Beaumont1                                   Genetics Selection Evolution                              volume 32  Article number: 429 (2000)             Cite this article                                                                                                      2044 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                     Genetic parameters of body weight at weaning and of prolificacy were estimated in three commercial lines of pigeons selected by BLUP (Best Linear Unbiased Prediction) on both traits. The model of analysis took into account the direct genetic effects for both traits and the effect of parental permanent environment for body weight. Depending on the line considered  body weight varied from 556.7 g to 647.6 g and prolificacy ranged from 12.5 to 16.8 pigeons weaned per couple of parents per year. Heritability of body weight was high  varying between 0.46 and 0.60  and permanent environment was responsible for 6% to 9% of the total variability. On the contrary  prolificacy was poorly heritable (0.04 to 0.12). They were highly and negatively correlated (-0.77 to -0.82). Body weight showed significant genetic trends in lines B and C. No significant genetic difference could be observed between males and females for both traits. Correspondence to                 .  Mignon-Grasteau  S.  Lescure  L. & Beaumont  C. Genetic parameters of body weight and prolificacy in pigeons.                      429 (2000). https://doi.org/10.1186/1297-9686-32-4-429  Received Accepted Published  pigeon  weight  prolificacy  genetic parameters"
"Estimation of genetic parameters for growth  carcass and overfeeding traits in a white geese strain"	"Authors: Catherine Larzul  Roger Rouvier  Daniel Rousselot-Pailley and Gérard Guy"	"Station d'amélioration génétique des animaux  Institut national de la recherche agronomique  BP 27  31326  Castanet-Tolosan  FranceCatherine Larzul & Roger Rouvier Station expérimentale sur les palmipèdes à foie gras  Institut national de la recherche agronomique  Artiguères  40280  Benquet  FranceDaniel Rousselot-Pailley & Gérard Guy"	"No Co-Author"	"15 July 2000"	"In an experimental strain of white plumage geese created in 1989  two experiments were carried out from 1993 to 1995 in order to estimate genetic parameters for growth  and carcass composition traits in non-overfed animals  and genetic parameters for growth and fatty liver formation in overfed animals. Four hundred and thirty-one non-overfed animals were bred and slaughtered at 11 weeks of age; they were measured for forearm length  keel bone length  chest circumference and breast depth before and after slaughtering. The carcasses were partly dissected in order weigh breast  breast muscle and skin + fat  and abdominal fat. Four hundred and seventy-seven overfed animals were slaughtered at 20 weeks of age; they were measured for \"paletot\" (breast meat  bone and meat from wings  bone and meat from thigh and legs) weight and liver weight. In these two experiments  the weights had moderate to high heritability values. Breast depth measured on live animals showed a low heritability value. In overfed animals  liver weight showed a high heritability value. Liver weight could be increased by selection without a great effect on \"paletot\" weight. Thus  obtaining a white plumage geese strain for fatty liver production by selection would be difficult because only 20% of overfed animals had fatty liver. The results did not allow to conclude on the influence of selection on liver weight on carcass traits such as muscle or fatty tissue weight."	"geese  growth  carcass composition  hepatic steatosis  genetic parameters"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Estimation of genetic parameters for growth  carcass and overfeeding traits in a white geese strain                         Catherine Larzul1  Roger Rouvier1  Daniel Rousselot-Pailley2 & Gérard Guy2                                   Genetics Selection Evolution                              volume 32  Article number: 415 (2000)             Cite this article                                                                                                      3057 Accesses                                                                                                     10 Citations                                                                                             Metrics details                                                                                                                                     In an experimental strain of white plumage geese created in 1989  two experiments were carried out from 1993 to 1995 in order to estimate genetic parameters for growth  and carcass composition traits in non-overfed animals  and genetic parameters for growth and fatty liver formation in overfed animals. Four hundred and thirty-one non-overfed animals were bred and slaughtered at 11 weeks of age; they were measured for forearm length  keel bone length  chest circumference and breast depth before and after slaughtering. The carcasses were partly dissected in order weigh breast  breast muscle and skin + fat  and abdominal fat. Four hundred and seventy-seven overfed animals were slaughtered at 20 weeks of age; they were measured for \"paletot\" (breast meat  bone and meat from wings  bone and meat from thigh and legs) weight and liver weight. In these two experiments  the weights had moderate to high heritability values. Breast depth measured on live animals showed a low heritability value. In overfed animals  liver weight showed a high heritability value. Liver weight could be increased by selection without a great effect on \"paletot\" weight. Thus  obtaining a white plumage geese strain for fatty liver production by selection would be difficult because only 20% of overfed animals had fatty liver. The results did not allow to conclude on the influence of selection on liver weight on carcass traits such as muscle or fatty tissue weight. Correspondence to                 .  Larzul  C.  Rouvier  R.  Rousselot-Pailley  D.  Estimation of genetic parameters for growth  carcass and overfeeding traits in a white geese strain.                      415 (2000). https://doi.org/10.1186/1297-9686-32-4-415  Received Accepted Published  geese  growth  carcass composition  hepatic steatosis  genetic parameters"
"Genetic variability of the length of postpartum anoestrus in Charolais cows and its relationship with age at puberty"	"Authors: Marie-Madeleine Mialon  Gilles Renand  Daniel Krauss and François Ménissier"	"Station de génétique quantitative et appliquée  Institut national de la recherche agronomique  78352  Jouy-en-Josas Cedex  FranceMarie-Madeleine Mialon  Gilles Renand & François Ménissier Domaine expérimental Bourges-La Sapinière  Institut national de la recherche agronomique  18390  Osmoy  FranceDaniel Krauss"	"No Co-Author"	"15 July 2000"	"Fertility records ( = 1 802) were collected from 615 Charolais primiparous and multiparous cows managed in an experimental herd over an 11-year period. The objectives of the study were to describe the genetic variability of the re-establishment of  reproductive activity and the relationship with body weight (BW) and body condition score (BCS) at calving and age at puberty. The length of  was estimated based on weekly blood progesterone assays and on twice daily detection of oestrus behaviour. The first  behaviour was observed 69 days (± 25 days s.d.) post-calving and the first positive progesterone measurement (= 1 ng mL) was observed at 66 days (± 22 days s.d.) for the group of easy-calving multiparous suckling cows. Estimates of heritability and repeatability were  = 0.12 and  = 0.38 respectively  for the interval from calving to first oestrus (ICO). Corresponding values were  = 0.35 and  = 0.60 for the interval from calving to the first positive progesterone test (ICP). The genetic correlation between both criteria was high (= 0.98). The genetic relationships between  intervals and BW and BCS of the female at calving were negative: the genetic aptitude to be heavier at calving and to have high body reserves was related to shorter  intervals. A favourable genetic correlation between age at puberty and  intervals was found (between 0.45 and 0.70). The heifers which were genetically younger at puberty also had shorter  intervals."	"beef cattle  postpartum  puberty  body weight  genetic parameter"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Genetic variability of the length of postpartum anoestrus in Charolais cows and its relationship with age at puberty                         Marie-Madeleine Mialon1  Gilles Renand1  Daniel Krauss2 & François Ménissier1                                   Genetics Selection Evolution                              volume 32  Article number: 403 (2000)             Cite this article                                                                                                      1912 Accesses                                                                                                     15 Citations                                                                                             Metrics details                                                                                                                                     Fertility records ( = 1 802) were collected from 615 Charolais primiparous and multiparous cows managed in an experimental herd over an 11-year period. The objectives of the study were to describe the genetic variability of the re-establishment of  reproductive activity and the relationship with body weight (BW) and body condition score (BCS) at calving and age at puberty. The length of  was estimated based on weekly blood progesterone assays and on twice daily detection of oestrus behaviour. The first  behaviour was observed 69 days (± 25 days s.d.) post-calving and the first positive progesterone measurement (= 1 ng mL) was observed at 66 days (± 22 days s.d.) for the group of easy-calving multiparous suckling cows. Estimates of heritability and repeatability were  = 0.12 and  = 0.38 respectively  for the interval from calving to first oestrus (ICO). Corresponding values were  = 0.35 and  = 0.60 for the interval from calving to the first positive progesterone test (ICP). The genetic correlation between both criteria was high (= 0.98). The genetic relationships between  intervals and BW and BCS of the female at calving were negative: the genetic aptitude to be heavier at calving and to have high body reserves was related to shorter  intervals. A favourable genetic correlation between age at puberty and  intervals was found (between 0.45 and 0.70). The heifers which were genetically younger at puberty also had shorter  intervals. Correspondence to                 .  Mialon  M.  Renand  G.  Krauss  D.  Genetic variability of the length of  in Charolais cows and its relationship with age at puberty.                      403 (2000). https://doi.org/10.1186/1297-9686-32-4-403  Received Accepted Published  beef cattle  postpartum  puberty  body weight  genetic parameter"
"The hierarchical island model revisited"	"Authors: Yves Vigouroux and Denis Couvet"	"Unité de malherbologie et d'agronomie  Institut national de la recherche agronomique  BV 1540  17 rue Sully  21000  Dijon  FranceYves Vigouroux Muséum national d'histoire naturelle  CRBPO  55 rue Buffon  75005  Paris  FranceDenis Couvet"	"No Co-Author"	"15 July 2000"	"Formulae were derived for the genetic differentiation between populations within a metapopulation ()  and between metapopulations () as functions of migration and mutation rates  size and number of populations and metapopulations. We show that = 1/(1 + 4)  where is the effective size of a metapopulation  and where the migration rate between metapopulations is . The formulae for and were more general than previously proposed since we have relaxed some previously made hypotheses and we included the effect of the mutation rate. Using our formula  some unexpected result of estimation of gene flow  previously obtained  can be explained readily."	"subdivided populations  effective size  gene flow  mutation rate  F statistics"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         The hierarchical island model revisited                         Yves Vigouroux1 & Denis Couvet2                                   Genetics Selection Evolution                              volume 32  Article number: 395 (2000)             Cite this article                                                                                                      1629 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                     Formulae were derived for the genetic differentiation between populations within a metapopulation ()  and between metapopulations () as functions of migration and mutation rates  size and number of populations and metapopulations. We show that = 1/(1 + 4)  where is the effective size of a metapopulation  and where the migration rate between metapopulations is . The formulae for and were more general than previously proposed since we have relaxed some previously made hypotheses and we included the effect of the mutation rate. Using our formula  some unexpected result of estimation of gene flow  previously obtained  can be explained readily. Correspondence to                 .  Vigouroux  Y.  Couvet  D. The hierarchical island model revisited.                      395 (2000). https://doi.org/10.1186/1297-9686-32-4-395  Received Accepted Published  subdivided populations  effective size  gene flow  mutation rate  F statistics"
"Assessment of heterogeneity of residual variances using changepoint techniques"	"Authors: Romdhane Rekaya  Maria J Carabaño and Miguel A Toro"	"Department of Dairy Science  University of Wisconsin  Madison  53706  USARomdhane Rekaya Area de Mejora Genética Animal  CIT-INIA  Carretera de la Coruna Km 7  28040  Madrid  SpainMaria J Carabaño & Miguel A Toro"	"No Co-Author"	"15 July 2000"	"Several studies using test-day models show clear heterogeneity of residual variance along lactation. A changepoint technique to account for this heterogeneity is proposed. The data set included 100 744 test-day records of 10 869 Holstein-Friesian cows from northern Spain. A three-stage hierarchical model using the Wood lactation function was employed. Two unknown changepoints at times  and   (0 < < <)  with continuity of residual variance at these points  were assumed. Also  a nonlinear relationship between residual variance and the number of days of milking  was postulated. The residual variance at a time () in the lactation phase  was modeled as:  for ( = 1  2  3)  where is a phase-specific parameter. A Bayesian analysis using Gibbs sampling and the Metropolis-Hastings algorithm for marginalization was implemented. After a burn-in of 20 000 iterations  40 000 samples were drawn to estimate posterior features. The posterior modes of                were 53.2 and 248.2 days; 0.575  -0.406  0.797 and 0.702  34.63 and 0.0455 kg  respectively. The residual variance predicted using these point estimates were 2.64  6.88  3.59 and 4.35 kg at days of milking 10  53  248 and 305  respectively. This technique requires less restrictive assumptions and the model has fewer parameters than other methods proposed to account for the heterogeneity of residual variance during lactation."	"changepoint  heterogeneity  residual variance"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Assessment of heterogeneity of residual variances using changepoint techniques                         Romdhane Rekaya1  Maria J Carabaño2 & Miguel A Toro2                                   Genetics Selection Evolution                              volume 32  Article number: 383 (2000)             Cite this article                                                                                                      1486 Accesses                                                                                                     11 Citations                                                                                             Metrics details                                                                                                                                     Several studies using test-day models show clear heterogeneity of residual variance along lactation. A changepoint technique to account for this heterogeneity is proposed. The data set included 100 744 test-day records of 10 869 Holstein-Friesian cows from northern Spain. A three-stage hierarchical model using the Wood lactation function was employed. Two unknown changepoints at times  and   (0 < < <)  with continuity of residual variance at these points  were assumed. Also  a nonlinear relationship between residual variance and the number of days of milking  was postulated. The residual variance at a time () in the lactation phase  was modeled as:  for ( = 1  2  3)  where is a phase-specific parameter. A Bayesian analysis using Gibbs sampling and the Metropolis-Hastings algorithm for marginalization was implemented. After a burn-in of 20 000 iterations  40 000 samples were drawn to estimate posterior features. The posterior modes of                were 53.2 and 248.2 days; 0.575  -0.406  0.797 and 0.702  34.63 and 0.0455 kg  respectively. The residual variance predicted using these point estimates were 2.64  6.88  3.59 and 4.35 kg at days of milking 10  53  248 and 305  respectively. This technique requires less restrictive assumptions and the model has fewer parameters than other methods proposed to account for the heterogeneity of residual variance during lactation. Correspondence to                 .  Rekaya  R.  Carabaño  M.J. & Toro  M.A. Assessment of heterogeneity of residual variances using changepoint techniques.                      383 (2000). https://doi.org/10.1186/1297-9686-32-4-383  Received Accepted Published  changepoint  heterogeneity  residual variance"
"Detection and parameter estimation for quantitative trait loci using regression models and multiple markers"	"Authors: Yang Da  Paul M. VanRaden and Lawrence B. Schook"	"Department of Animal Science  University of Minnesota  Saint Paul  MN  55108  USAYang Da Animal Improvement Programs Laboratory  ARS-USDA  Beltsville  Maryland  20705  USAPaul M. VanRaden Department of Veterinary Pathobiology  University of Minnesota  Saint Paul  MN  55108  USALawrence B. Schook"	"No Co-Author"	"15 July 2000"	"A strategy of multi-step minimal conditional regression analysis has been developed to determine the existence of statistical testing and parameter estimation for a quantitative trait locus (QTL) that are unaffected by linked QTLs. The estimation of marker-QTL recombination frequency needs to consider only three cases: 1) the chromosome has only one QTL  2) one side of the target QTL has one or more QTLs  and 3) either side of the target QTL has one or more QTLs. Analytical formula was derived to estimate marker-QTL recombination frequency for each of the three cases. The formula involves two flanking markers for case 1)  two flanking markers plus a conditional marker for case 2)  and two flanking markers plus two conditional markers for case 3). Each QTL variance and effect  and the total QTL variance were also estimated using analytical formulae. Simulation data show that the formulae for estimating marker-QTL recombination frequency could be a useful statistical tool for fine QTL mapping. With 1 000 observations  a QTL could be mapped to a narrow chromosome region of 1.5 cM if no linked QTL is present  and to a 2.8 cM chromosome region if either side of the target QTL has at least one linked QTL."	"multiple markers  regression analysis  quantitative trait loci  QTL detection  QTL parameters"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Detection and parameter estimation for quantitative trait loci using regression models and multiple markers                         Yang Da1  Paul M. VanRaden2 & Lawrence B. Schook3                                   Genetics Selection Evolution                              volume 32  Article number: 357 (2000)             Cite this article                                                                                                      1347 Accesses                                                                                                     10 Citations                                                                                             Metrics details                                                                                                                                     A strategy of multi-step minimal conditional regression analysis has been developed to determine the existence of statistical testing and parameter estimation for a quantitative trait locus (QTL) that are unaffected by linked QTLs. The estimation of marker-QTL recombination frequency needs to consider only three cases: 1) the chromosome has only one QTL  2) one side of the target QTL has one or more QTLs  and 3) either side of the target QTL has one or more QTLs. Analytical formula was derived to estimate marker-QTL recombination frequency for each of the three cases. The formula involves two flanking markers for case 1)  two flanking markers plus a conditional marker for case 2)  and two flanking markers plus two conditional markers for case 3). Each QTL variance and effect  and the total QTL variance were also estimated using analytical formulae. Simulation data show that the formulae for estimating marker-QTL recombination frequency could be a useful statistical tool for fine QTL mapping. With 1 000 observations  a QTL could be mapped to a narrow chromosome region of 1.5 cM if no linked QTL is present  and to a 2.8 cM chromosome region if either side of the target QTL has at least one linked QTL. Correspondence to                 .  Da  Y.  VanRaden  P.M. & Schook  L.B. Detection and parameter estimation for quantitative trait loci using regression models and multiple markers.                      357 (2000). https://doi.org/10.1186/1297-9686-32-4-357  Received Accepted Published  multiple markers  regression analysis  quantitative trait loci  QTL detection  QTL parameters"
"Optimal mass selection policies for schemes with overlapping generations and restricted inbreeding"	"Authors: Beatriz Villanueva  Piter Bijma and John A Woolliams"	"Scottish Agricultural College  West Mains Road  Edinburgh  EH9 3JG  UKBeatriz Villanueva Animal Breeding and Genetics Group  Wageningen Institute of Animal Sciences  Wageningen Agricultural University  Wageningen  The NetherlandsPiter Bijma Roslin Institute (Edinburgh)  Roslin  Midlothian  EH25 9PS  UKJohn A Woolliams"	"No Co-Author"	"15 July 2000"	"Optimum breeding schemes for maximising the rate of genetic progress with a restriction on the rate of inbreeding (per year or per generation) are investigated for populations with overlapping generations undergoing mass selection. The optimisation is for the numbers of males and females to be selected and for their distribution over age classes. Expected rates of genetic progress (<U+0394>) are combined with expected rates of inbreeding (<U+0394>) in a linear objective function (F = <U+0394> - <U+03BB><U+0394>) which is maximised. A simulated annealing algorithm is used to obtain the solutions. The restriction on inbreeding is achieved by increasing the number of parents and  in small schemes with severe restrictions  by increasing the generation interval. In the latter case the optimum strategy for obtaining the maximum genetic gain is far from truncation selection across age classes. In most situations  the optimum mating ratio is one but the differences in genetic gain obtained with different mating ratios are small. Optimisation of schemes when restricting the rate of inbreeding per generation leads to shorter generation intervals than optimisation when restricting the rate of inbreeding per year."	"optimal selection  overlapping generations  restricted inbreeding  mass selection  genetic gain"	"                                                   Research                                            Open Access                                                              Published: 15 July 2000                         Optimal mass selection policies for schemes with overlapping generations and restricted inbreeding                         Beatriz Villanueva1  Piter Bijma2 & John A Woolliams3                                   Genetics Selection Evolution                              volume 32  Article number: 339 (2000)             Cite this article                                                                                                      1605 Accesses                                                                                                     8 Citations                                                                                             Metrics details                                                                                                                                     Optimum breeding schemes for maximising the rate of genetic progress with a restriction on the rate of inbreeding (per year or per generation) are investigated for populations with overlapping generations undergoing mass selection. The optimisation is for the numbers of males and females to be selected and for their distribution over age classes. Expected rates of genetic progress (<U+0394>) are combined with expected rates of inbreeding (<U+0394>) in a linear objective function (F = <U+0394> - <U+03BB><U+0394>) which is maximised. A simulated annealing algorithm is used to obtain the solutions. The restriction on inbreeding is achieved by increasing the number of parents and  in small schemes with severe restrictions  by increasing the generation interval. In the latter case the optimum strategy for obtaining the maximum genetic gain is far from truncation selection across age classes. In most situations  the optimum mating ratio is one but the differences in genetic gain obtained with different mating ratios are small. Optimisation of schemes when restricting the rate of inbreeding per generation leads to shorter generation intervals than optimisation when restricting the rate of inbreeding per year. Correspondence to                 .  Villanueva  B.  Bijma  P. & Woolliams  J.A. Optimal mass selection policies for schemes with overlapping generations and restricted inbreeding.                      339 (2000). https://doi.org/10.1186/1297-9686-32-4-339  Received Accepted Published  optimal selection  overlapping generations  restricted inbreeding  mass selection  genetic gain"
"A high-density linkage map of the RN region in pigs"	"Authors: Christian Looft  Denis Milan  Jin-Tae Jeon  Sven Paul  Norbert Reinsch  Claire Rogel-Gaillard  Virginie Rey  Valérie Amarger  Annie Robic  Ernst Kalm  Patrick Chardon and Leif Andersson"	"Institute of Animal Breeding and Husbandry  Christian-Albrechts-University  24098  Kiel  GermanyChristian Looft  Sven Paul  Norbert Reinsch & Ernst Kalm Laboratoire de génétique cellulaire  Institut national de la recherche agronomique  31326  Castanet-Tolosan  FranceDenis Milan  Virginie Rey & Annie Robic Department of Animal Breeding and Genetics  Swedish University of Agricultural Sciences  751 24  Uppsala  SwedenJin-Tae Jeon  Valérie Amarger & Leif Andersson Laboratoire de radiobiologie et d'étude du génome  Institut national de la recherche agronomique/Centre énergie atomique  78352  Jouy-en-Josas Cedex  FranceClaire Rogel-Gaillard & Patrick Chardon"	"No Co-Author"	"15 May 2000"	"The porcine  locus affects muscle glycogen content and meat quality. We previously mapped the  locus to chromosome 15. This study describes the identification of polymorphisms for four class I and four class II markers located in the  region. Resource families were genotyped with F-SSCP markers (fluorescent single strand conformation polymorphism) and microsatellite markers. Subsequent multipoint linkage analysis revealed the order . The gene order is identical to the previously reported porcine RH map of the same region. The described map will facilitate positional cloning of the  gene."	"pig  meat quality  RN gene  genetic mapping"	"                                                   Research                                            Open Access                                                              Published: 15 May 2000                         A high-density linkage map of the RN region in pigs                         Christian Looft1  Denis Milan2  Jin-Tae Jeon3  Sven Paul1  Norbert Reinsch1  Claire Rogel-Gaillard4  Virginie Rey2  Valérie Amarger3  Annie Robic2  Ernst Kalm1  Patrick Chardon4 & Leif Andersson3                                   Genetics Selection Evolution                              volume 32  Article number: 321 (2000)             Cite this article                                                                                                      1469 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                     The porcine  locus affects muscle glycogen content and meat quality. We previously mapped the  locus to chromosome 15. This study describes the identification of polymorphisms for four class I and four class II markers located in the  region. Resource families were genotyped with F-SSCP markers (fluorescent single strand conformation polymorphism) and microsatellite markers. Subsequent multipoint linkage analysis revealed the order . The gene order is identical to the previously reported porcine RH map of the same region. The described map will facilitate positional cloning of the  gene. Correspondence to                 .  Looft  C.  Milan  D.  Jeon  J.  A high-density linkage map of the  region in pigs.                      321 (2000). https://doi.org/10.1186/1297-9686-32-3-321  Received Accepted Published  pig  meat quality  RN gene  genetic mapping"
